Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-14 00:00:00-05:00,67.5,68.51000213623047,66.7699966430664,66.80000305175781,2158000,0.0,0.0
2022-02-15 00:00:00-05:00,68.18000030517578,70.25,68.18000030517578,69.94000244140625,2015300,0.0,0.0
2022-02-16 00:00:00-05:00,69.44999694824219,71.16999816894531,69.2699966430664,70.76000213623047,902700,0.0,0.0
2022-02-17 00:00:00-05:00,69.75,71.08000183105469,68.12999725341797,68.13999938964844,1708000,0.0,0.0
2022-02-18 00:00:00-05:00,68.06999969482422,69.26000213623047,67.1500015258789,67.80999755859375,1574500,0.0,0.0
2022-02-22 00:00:00-05:00,66.88999938964844,68.38999938964844,66.33000183105469,67.2699966430664,2454300,0.0,0.0
2022-02-23 00:00:00-05:00,68.02999877929688,68.13999938964844,66.20999908447266,67.0,2601500,0.0,0.0
2022-02-24 00:00:00-05:00,64.05000305175781,66.37999725341797,63.08000183105469,66.02999877929688,4247900,0.0,0.0
2022-02-25 00:00:00-05:00,65.97000122070312,69.01000213623047,65.97000122070312,68.97000122070312,1805500,0.0,0.0
2022-02-28 00:00:00-05:00,66.58999633789062,68.66999816894531,66.44999694824219,67.73999786376953,2584200,0.0,0.0
2022-03-01 00:00:00-05:00,66.87000274658203,67.7300033569336,65.52999877929688,66.47000122070312,7048700,0.0,0.0
2022-03-02 00:00:00-05:00,66.52999877929688,69.58000183105469,65.61000061035156,69.18000030517578,3315300,0.0,0.0
2022-03-03 00:00:00-05:00,68.9800033569336,69.6500015258789,63.97999954223633,64.4000015258789,2536800,0.0,0.0
2022-03-04 00:00:00-05:00,63.08000183105469,63.15999984741211,53.439998626708984,54.540000915527344,7335200,0.0,0.0
2022-03-07 00:00:00-05:00,52.54999923706055,53.54999923706055,46.15999984741211,46.15999984741211,9512500,0.0,0.0
2022-03-08 00:00:00-05:00,47.560001373291016,49.63999938964844,45.04999923706055,46.59000015258789,6832800,0.0,0.0
2022-03-09 00:00:00-05:00,50.150001525878906,52.09000015258789,49.16999816894531,50.38999938964844,7827700,0.0,0.0
2022-03-10 00:00:00-05:00,49.369998931884766,51.790000915527344,48.79999923706055,50.20000076293945,3014800,0.0,0.0
2022-03-11 00:00:00-05:00,50.54999923706055,50.88999938964844,48.79999923706055,49.31999969482422,2377200,0.0,0.0
2022-03-14 00:00:00-04:00,49.34000015258789,50.2400016784668,48.369998931884766,49.290000915527344,2158700,0.0,0.0
2022-03-15 00:00:00-04:00,49.0,51.06999969482422,48.689998626708984,50.15999984741211,2781000,0.0,0.0
2022-03-16 00:00:00-04:00,51.65999984741211,54.86000061035156,51.41999816894531,54.70000076293945,3320600,0.0,0.0
2022-03-17 00:00:00-04:00,54.34000015258789,55.540000915527344,53.27000045776367,55.31999969482422,1830300,0.0,0.0
2022-03-18 00:00:00-04:00,54.86000061035156,55.72999954223633,54.20000076293945,55.560001373291016,3110900,0.0,0.0
2022-03-21 00:00:00-04:00,55.77000045776367,55.84000015258789,54.040000915527344,54.52000045776367,1179700,0.0,0.0
2022-03-22 00:00:00-04:00,55.369998931884766,56.2599983215332,54.209999084472656,54.849998474121094,1339000,0.0,0.0
2022-03-23 00:00:00-04:00,54.31999969482422,54.56999969482422,53.41999816894531,53.66999816894531,1393900,0.0,0.0
2022-03-24 00:00:00-04:00,54.220001220703125,54.27000045776367,52.70000076293945,53.40999984741211,1318900,0.0,0.0
2022-03-25 00:00:00-04:00,53.790000915527344,54.709999084472656,53.5,53.880001068115234,1157000,0.0,0.0
2022-03-28 00:00:00-04:00,53.7400016784668,54.029998779296875,52.7400016784668,53.77000045776367,1374100,0.0,0.0
2022-03-29 00:00:00-04:00,55.61000061035156,57.97999954223633,55.38999938964844,56.86000061035156,2108200,0.0,0.0
2022-03-30 00:00:00-04:00,56.29999923706055,56.40999984741211,54.130001068115234,54.4900016784668,1327200,0.0,0.0
2022-03-31 00:00:00-04:00,53.52000045776367,53.77000045776367,51.36000061035156,51.38999938964844,1712900,0.0,0.0
2022-04-01 00:00:00-04:00,51.83000183105469,52.150001525878906,50.400001525878906,50.9900016784668,1578600,0.0,0.0
2022-04-04 00:00:00-04:00,50.81999969482422,51.61000061035156,50.279998779296875,50.709999084472656,2659600,0.0,0.0
2022-04-05 00:00:00-04:00,50.369998931884766,50.66999816894531,49.099998474121094,49.29999923706055,1513800,0.0,0.0
2022-04-06 00:00:00-04:00,48.43000030517578,48.63999938964844,46.7599983215332,48.02000045776367,1741100,0.0,0.0
2022-04-07 00:00:00-04:00,47.72999954223633,48.25,45.81999969482422,47.689998626708984,2339200,0.0,0.0
2022-04-08 00:00:00-04:00,47.27000045776367,48.70000076293945,46.529998779296875,47.86000061035156,2122000,0.0,0.0
2022-04-11 00:00:00-04:00,47.880001068115234,49.689998626708984,47.06999969482422,48.63999938964844,1876700,0.0,0.0
2022-04-12 00:00:00-04:00,49.369998931884766,50.97999954223633,49.060001373291016,49.650001525878906,2419800,0.0,0.0
2022-04-13 00:00:00-04:00,49.86000061035156,51.63999938964844,49.709999084472656,50.709999084472656,1735200,0.0,0.0
2022-04-14 00:00:00-04:00,50.689998626708984,51.66999816894531,49.7599983215332,49.79999923706055,1526800,0.0,0.0
2022-04-18 00:00:00-04:00,50.0,50.7400016784668,49.189998626708984,49.810001373291016,1112800,0.0,0.0
2022-04-19 00:00:00-04:00,50.25,52.52000045776367,49.95000076293945,52.13999938964844,1239200,0.0,0.0
2022-04-20 00:00:00-04:00,52.75,53.279998779296875,51.97999954223633,52.06999969482422,1320000,0.0,0.0
2022-04-21 00:00:00-04:00,53.0,53.29999923706055,49.97999954223633,50.689998626708984,1591500,0.0,0.0
2022-04-22 00:00:00-04:00,49.849998474121094,50.63999938964844,48.150001525878906,48.540000915527344,1450300,0.0,0.0
2022-04-25 00:00:00-04:00,47.91999816894531,48.689998626708984,46.93000030517578,48.650001525878906,2039100,0.0,0.0
2022-04-26 00:00:00-04:00,47.81999969482422,48.470001220703125,46.439998626708984,46.47999954223633,1843900,0.0,0.0
2022-04-27 00:00:00-04:00,45.7599983215332,48.36000061035156,45.5099983215332,47.43000030517578,1899900,0.0,0.0
2022-04-28 00:00:00-04:00,48.33000183105469,49.36000061035156,46.939998626708984,48.880001068115234,1281800,0.0,0.0
2022-04-29 00:00:00-04:00,48.650001525878906,50.0,47.34000015258789,47.70000076293945,1316300,0.0,0.0
2022-05-02 00:00:00-04:00,47.709999084472656,49.060001373291016,46.880001068115234,48.970001220703125,1662500,0.0,0.0
2022-05-03 00:00:00-04:00,49.16999816894531,49.61000061035156,47.31999969482422,48.20000076293945,1586200,0.0,0.0
2022-05-04 00:00:00-04:00,48.27000045776367,48.65999984741211,45.470001220703125,48.540000915527344,2855200,0.0,0.0
2022-05-05 00:00:00-04:00,47.97999954223633,47.97999954223633,44.34000015258789,44.97999954223633,2351800,0.0,0.0
2022-05-06 00:00:00-04:00,44.849998474121094,45.25,42.77000045776367,44.119998931884766,2384600,0.0,0.0
2022-05-09 00:00:00-04:00,43.349998474121094,43.88999938964844,41.08000183105469,41.38999938964844,2790400,0.0,0.0
2022-05-10 00:00:00-04:00,42.13999938964844,42.16999816894531,39.380001068115234,41.11000061035156,3522300,0.0,0.0
2022-05-11 00:00:00-04:00,41.040000915527344,41.369998931884766,36.900001525878906,37.310001373291016,5163000,0.0,0.0
2022-05-12 00:00:00-04:00,38.880001068115234,42.099998474121094,37.86000061035156,40.72999954223633,4596200,0.0,0.0
2022-05-13 00:00:00-04:00,41.349998474121094,43.40999984741211,41.2400016784668,43.0,2546400,0.0,0.0
2022-05-16 00:00:00-04:00,42.7400016784668,44.16999816894531,42.400001525878906,43.189998626708984,1562500,0.0,0.0
2022-05-17 00:00:00-04:00,44.380001068115234,45.54999923706055,43.540000915527344,45.09000015258789,3135900,0.0,0.0
2022-05-18 00:00:00-04:00,43.45000076293945,44.11000061035156,41.529998779296875,42.5,2815100,0.0,0.0
2022-05-19 00:00:00-04:00,41.79999923706055,43.400001525878906,41.2599983215332,42.650001525878906,2776400,0.0,0.0
2022-05-20 00:00:00-04:00,43.77000045776367,43.77000045776367,40.290000915527344,41.68000030517578,2032700,0.0,0.0
2022-05-23 00:00:00-04:00,42.20000076293945,42.619998931884766,40.95000076293945,42.13999938964844,2201900,0.0,0.0
2022-05-24 00:00:00-04:00,41.029998779296875,41.15999984741211,38.290000915527344,39.15999984741211,2867500,0.0,0.0
2022-05-25 00:00:00-04:00,38.58000183105469,42.9900016784668,38.56999969482422,42.88999938964844,3354300,0.0,0.0
2022-05-26 00:00:00-04:00,43.599998474121094,46.15999984741211,43.599998474121094,45.880001068115234,2806400,0.0,0.0
2022-05-27 00:00:00-04:00,45.77000045776367,47.619998931884766,45.68000030517578,47.56999969482422,2420700,0.0,0.0
2022-05-31 00:00:00-04:00,47.54999923706055,49.34000015258789,47.16999816894531,48.7400016784668,4138500,0.0,0.0
2022-06-01 00:00:00-04:00,51.29999923706055,51.349998474121094,48.58000183105469,49.27000045776367,5096200,0.0,0.0
2022-06-02 00:00:00-04:00,49.41999816894531,50.04999923706055,48.47999954223633,49.04999923706055,2684600,0.0,0.0
2022-06-03 00:00:00-04:00,48.099998474121094,50.470001220703125,47.86000061035156,49.70000076293945,2745100,0.0,0.0
2022-06-06 00:00:00-04:00,49.880001068115234,51.40999984741211,49.52000045776367,51.06999969482422,3326700,0.0,0.0
2022-06-07 00:00:00-04:00,49.790000915527344,52.2599983215332,49.54999923706055,52.130001068115234,2977000,0.0,0.0
2022-06-08 00:00:00-04:00,51.41999816894531,52.83000183105469,51.02000045776367,51.65999984741211,2347300,0.0,0.0
2022-06-09 00:00:00-04:00,50.83000183105469,51.47999954223633,50.290000915527344,50.400001525878906,2737700,0.0,0.0
2022-06-10 00:00:00-04:00,49.369998931884766,50.0099983215332,48.09000015258789,48.25,3377100,0.0,0.0
2022-06-13 00:00:00-04:00,46.529998779296875,46.9900016784668,43.54999923706055,45.68000030517578,4281500,0.0,0.0
2022-06-14 00:00:00-04:00,45.540000915527344,47.38999938964844,45.540000915527344,46.380001068115234,3773700,0.0,0.0
2022-06-15 00:00:00-04:00,47.38999938964844,48.52000045776367,46.31999969482422,47.40999984741211,5317500,0.0,0.0
2022-06-16 00:00:00-04:00,45.459999084472656,45.95000076293945,42.77000045776367,43.66999816894531,3335600,0.0,0.0
2022-06-17 00:00:00-04:00,43.56999969482422,45.560001373291016,43.29999923706055,45.0,2687300,0.0,0.0
2022-06-21 00:00:00-04:00,46.36000061035156,46.52000045776367,44.58000183105469,44.869998931884766,2608500,0.0,0.0
2022-06-22 00:00:00-04:00,43.959999084472656,44.75,43.16999816894531,43.7599983215332,2350200,0.0,0.0
2022-06-23 00:00:00-04:00,44.25,44.650001525878906,43.2599983215332,44.11000061035156,2391600,0.0,0.0
2022-06-24 00:00:00-04:00,44.939998626708984,46.849998474121094,44.720001220703125,46.02000045776367,3171600,0.0,0.0
2022-06-27 00:00:00-04:00,46.220001220703125,46.56999969482422,44.2599983215332,44.709999084472656,2433800,0.0,0.0
2022-06-28 00:00:00-04:00,45.52000045776367,46.459999084472656,44.150001525878906,44.25,1109800,0.0,0.0
2022-06-29 00:00:00-04:00,44.02000045776367,44.02000045776367,41.41999816894531,42.04999923706055,1939800,0.0,0.0
2022-06-30 00:00:00-04:00,40.84000015258789,41.630001068115234,39.97999954223633,41.0099983215332,1979400,0.0,0.0
2022-07-01 00:00:00-04:00,40.689998626708984,41.619998931884766,39.720001220703125,41.22999954223633,1775000,0.0,0.0
2022-07-05 00:00:00-04:00,40.18000030517578,42.0099983215332,39.90999984741211,41.959999084472656,2336300,0.0,0.0
2022-07-06 00:00:00-04:00,41.650001525878906,42.380001068115234,40.290000915527344,41.58000183105469,1786200,0.0,0.0
2022-07-07 00:00:00-04:00,42.31999969482422,43.5,41.97999954223633,43.119998931884766,1879600,0.0,0.0
2022-07-08 00:00:00-04:00,43.13999938964844,43.27000045776367,41.84000015258789,43.040000915527344,1273600,0.0,0.0
2022-07-11 00:00:00-04:00,42.31999969482422,42.900001525878906,41.2599983215332,41.709999084472656,1266700,0.0,0.0
2022-07-12 00:00:00-04:00,41.2400016784668,43.40999984741211,41.2400016784668,42.77000045776367,1908900,0.0,0.0
2022-07-13 00:00:00-04:00,42.0,42.77000045776367,41.630001068115234,42.630001068115234,1964000,0.0,0.0
2022-07-14 00:00:00-04:00,41.650001525878906,42.0099983215332,40.40999984741211,41.939998626708984,2219100,0.0,0.0
2022-07-15 00:00:00-04:00,42.34000015258789,42.81999969482422,40.900001525878906,42.709999084472656,1752800,0.0,0.0
2022-07-18 00:00:00-04:00,43.599998474121094,45.11000061035156,43.439998626708984,43.58000183105469,2767300,0.0,0.0
2022-07-19 00:00:00-04:00,44.619998931884766,46.779998779296875,44.40999984741211,46.290000915527344,2644200,0.0,0.0
2022-07-20 00:00:00-04:00,46.0,48.380001068115234,45.13999938964844,48.18000030517578,3861100,0.0,0.0
2022-07-21 00:00:00-04:00,47.84000015258789,48.63999938964844,46.400001525878906,48.40999984741211,1920400,0.0,0.0
2022-07-22 00:00:00-04:00,48.650001525878906,49.08000183105469,46.9900016784668,47.72999954223633,1991600,0.0,0.0
2022-07-25 00:00:00-04:00,48.70000076293945,49.0,47.36000061035156,48.41999816894531,1404100,0.0,0.0
2022-07-26 00:00:00-04:00,47.439998626708984,47.84000015258789,46.04999923706055,46.11000061035156,1982500,0.0,0.0
2022-07-27 00:00:00-04:00,46.4900016784668,48.529998779296875,46.040000915527344,48.34000015258789,1422000,0.0,0.0
2022-07-28 00:00:00-04:00,49.29999923706055,49.310001373291016,47.34000015258789,48.630001068115234,2184300,0.0,0.0
2022-07-29 00:00:00-04:00,48.5,48.97999954223633,47.79999923706055,48.68000030517578,1916500,0.0,0.0
2022-08-01 00:00:00-04:00,48.06999969482422,49.93000030517578,47.849998474121094,49.09000015258789,1402500,0.0,0.0
2022-08-02 00:00:00-04:00,48.459999084472656,48.81999969482422,47.7599983215332,47.959999084472656,1646500,0.0,0.0
2022-08-03 00:00:00-04:00,48.2599983215332,49.66999816894531,48.2599983215332,49.400001525878906,1058100,0.0,0.0
2022-08-04 00:00:00-04:00,49.209999084472656,49.439998626708984,48.540000915527344,49.33000183105469,1052300,0.0,0.0
2022-08-05 00:00:00-04:00,48.52000045776367,49.880001068115234,48.52000045776367,49.599998474121094,1139800,0.0,0.0
2022-08-08 00:00:00-04:00,50.150001525878906,51.77000045776367,50.06999969482422,50.9900016784668,2398600,0.0,0.0
2022-08-09 00:00:00-04:00,51.0099983215332,51.0099983215332,47.869998931884766,48.59000015258789,2713700,0.0,0.0
2022-08-10 00:00:00-04:00,50.31999969482422,51.83000183105469,49.939998626708984,50.04999923706055,2080700,0.0,0.0
2022-08-11 00:00:00-04:00,50.880001068115234,52.59000015258789,50.689998626708984,50.79999923706055,1692600,0.0,0.0
2022-08-12 00:00:00-04:00,51.040000915527344,51.849998474121094,50.72999954223633,51.599998474121094,1485100,0.0,0.0
2022-08-15 00:00:00-04:00,51.0099983215332,52.02000045776367,50.77000045776367,51.97999954223633,1426500,0.0,0.0
2022-08-16 00:00:00-04:00,51.79999923706055,53.88999938964844,51.79999923706055,53.459999084472656,2378200,0.0,0.0
2022-08-17 00:00:00-04:00,52.560001373291016,54.380001068115234,52.0,53.79999923706055,3089100,0.0,0.0
2022-08-18 00:00:00-04:00,53.66999816894531,54.31999969482422,52.869998931884766,53.849998474121094,1356900,0.0,0.0
2022-08-19 00:00:00-04:00,53.369998931884766,53.54999923706055,51.59000015258789,51.900001525878906,1690900,0.0,0.0
2022-08-22 00:00:00-04:00,50.4900016784668,50.70000076293945,49.43000030517578,49.81999969482422,2144200,0.0,0.0
2022-08-23 00:00:00-04:00,50.20000076293945,51.77000045776367,50.11000061035156,50.4900016784668,1624300,0.0,0.0
2022-08-24 00:00:00-04:00,50.439998626708984,51.16999816894531,49.869998931884766,50.7599983215332,1329100,0.0,0.0
2022-08-25 00:00:00-04:00,50.7599983215332,52.869998931884766,50.5,51.83000183105469,1460200,0.0,0.0
2022-08-26 00:00:00-04:00,52.2400016784668,52.279998779296875,49.33000183105469,49.38999938964844,1597500,0.0,0.0
2022-08-29 00:00:00-04:00,48.36000061035156,49.650001525878906,48.130001068115234,49.08000183105469,1435000,0.0,0.0
2022-08-30 00:00:00-04:00,49.95000076293945,50.18000030517578,48.66999816894531,49.150001525878906,1731400,0.0,0.0
2022-08-31 00:00:00-04:00,48.91999816894531,49.08000183105469,47.060001373291016,47.18000030517578,2336000,0.0,0.0
2022-09-01 00:00:00-04:00,46.34000015258789,47.86000061035156,45.56999969482422,47.5,2427700,0.0,0.0
2022-09-02 00:00:00-04:00,48.060001373291016,48.790000915527344,47.09000015258789,47.790000915527344,2120500,0.0,0.0
2022-09-06 00:00:00-04:00,48.0,48.310001373291016,45.650001525878906,46.20000076293945,2219200,0.0,0.0
2022-09-07 00:00:00-04:00,45.939998626708984,48.08000183105469,45.939998626708984,47.91999816894531,1665000,0.0,0.0
2022-09-08 00:00:00-04:00,47.119998931884766,48.369998931884766,46.369998931884766,48.290000915527344,1726400,0.0,0.0
2022-09-09 00:00:00-04:00,49.130001068115234,50.11000061035156,48.93000030517578,49.77000045776367,2002200,0.0,0.0
2022-09-12 00:00:00-04:00,50.54999923706055,52.08000183105469,50.47999954223633,50.81999969482422,2527600,0.0,0.0
2022-09-13 00:00:00-04:00,48.540000915527344,49.630001068115234,47.7400016784668,48.0,2624500,0.0,0.0
2022-09-14 00:00:00-04:00,48.02000045776367,48.02000045776367,45.97999954223633,46.36000061035156,2127700,0.0,0.0
2022-09-15 00:00:00-04:00,45.91999816894531,47.56999969482422,45.91999816894531,46.130001068115234,1603500,0.0,0.0
2022-09-16 00:00:00-04:00,45.439998626708984,46.09000015258789,44.2599983215332,44.4900016784668,5879900,0.0,0.0
2022-09-19 00:00:00-04:00,44.25,45.720001220703125,44.0,45.209999084472656,1720900,0.0,0.0
2022-09-20 00:00:00-04:00,44.560001373291016,45.33000183105469,43.439998626708984,43.86000061035156,1608400,0.0,0.0
2022-09-21 00:00:00-04:00,44.11000061035156,45.0,43.349998474121094,43.369998931884766,1161300,0.0,0.0
2022-09-22 00:00:00-04:00,43.459999084472656,43.56999969482422,42.060001373291016,42.27000045776367,1429200,0.0,0.0
2022-09-23 00:00:00-04:00,41.290000915527344,41.560001373291016,39.75,40.189998626708984,2389600,0.0,0.0
2022-09-26 00:00:00-04:00,39.9900016784668,40.41999816894531,38.4900016784668,38.65999984741211,2527700,0.0,0.0
2022-09-27 00:00:00-04:00,39.27000045776367,39.869998931884766,38.13999938964844,38.75,1980900,0.0,0.0
2022-09-28 00:00:00-04:00,38.86000061035156,40.16999816894531,38.720001220703125,39.77000045776367,1253700,0.0,0.0
2022-09-29 00:00:00-04:00,38.880001068115234,39.220001220703125,38.15999984741211,39.20000076293945,1470600,0.0,0.0
2022-09-30 00:00:00-04:00,38.130001068115234,39.650001525878906,37.400001525878906,38.439998626708984,2142800,0.0,0.0
2022-10-03 00:00:00-04:00,39.150001525878906,40.470001220703125,38.4900016784668,40.119998931884766,1619900,0.0,0.0
2022-10-04 00:00:00-04:00,41.90999984741211,43.34000015258789,41.47999954223633,43.310001373291016,1887700,0.0,0.0
2022-10-05 00:00:00-04:00,42.400001525878906,44.29999923706055,42.38999938964844,43.900001525878906,1557500,0.0,0.0
2022-10-06 00:00:00-04:00,43.56999969482422,44.4900016784668,43.349998474121094,43.599998474121094,875300,0.0,0.0
2022-10-07 00:00:00-04:00,42.599998474121094,42.88999938964844,41.38999938964844,42.0,1480500,0.0,0.0
2022-10-10 00:00:00-04:00,42.0099983215332,42.41999816894531,40.349998474121094,41.220001220703125,1313500,0.0,0.0
2022-10-11 00:00:00-04:00,41.209999084472656,43.08000183105469,40.9900016784668,42.150001525878906,1980300,0.0,0.0
2022-10-12 00:00:00-04:00,42.22999954223633,42.619998931884766,41.349998474121094,42.220001220703125,936700,0.0,0.0
2022-10-13 00:00:00-04:00,41.11000061035156,42.79999923706055,40.209999084472656,41.939998626708984,1549100,0.0,0.0
2022-10-14 00:00:00-04:00,42.38999938964844,43.06999969482422,41.13999938964844,41.189998626708984,952200,0.0,0.0
2022-10-17 00:00:00-04:00,42.459999084472656,43.52000045776367,42.310001373291016,43.27000045776367,2284400,0.0,0.0
2022-10-18 00:00:00-04:00,44.0,44.84000015258789,43.560001373291016,44.27000045776367,2489800,0.0,0.0
2022-10-19 00:00:00-04:00,43.7599983215332,44.36000061035156,42.31999969482422,42.77000045776367,1858300,0.0,0.0
2022-10-20 00:00:00-04:00,43.15999984741211,44.58000183105469,42.22999954223633,42.5,1683900,0.0,0.0
2022-10-21 00:00:00-04:00,42.36000061035156,44.04999923706055,41.97999954223633,43.9900016784668,1419100,0.0,0.0
2022-10-24 00:00:00-04:00,43.83000183105469,43.91999816894531,42.380001068115234,43.189998626708984,2788100,0.0,0.0
2022-10-25 00:00:00-04:00,43.20000076293945,45.90999984741211,43.130001068115234,45.58000183105469,3009300,0.0,0.0
2022-10-26 00:00:00-04:00,45.38999938964844,46.58000183105469,44.529998779296875,45.529998779296875,1189100,0.0,0.0
2022-10-27 00:00:00-04:00,46.099998474121094,46.599998474121094,44.93000030517578,45.599998474121094,975000,0.0,0.0
2022-10-28 00:00:00-04:00,45.5099983215332,46.34000015258789,45.04999923706055,46.130001068115234,1054800,0.0,0.0
2022-10-31 00:00:00-04:00,45.849998474121094,46.20000076293945,45.29999923706055,45.68000030517578,1272900,0.0,0.0
2022-11-01 00:00:00-04:00,47.09000015258789,47.41999816894531,45.720001220703125,46.5,1052800,0.0,0.0
2022-11-02 00:00:00-04:00,46.09000015258789,46.41999816894531,44.25,44.279998779296875,1474700,0.0,0.0
2022-11-03 00:00:00-04:00,43.86000061035156,44.939998626708984,43.060001373291016,44.52000045776367,1580200,0.0,0.0
2022-11-04 00:00:00-04:00,45.90999984741211,48.040000915527344,45.90999984741211,47.650001525878906,2689400,0.0,0.0
2022-11-07 00:00:00-05:00,47.83000183105469,47.91999816894531,45.93000030517578,47.0099983215332,1485500,0.0,0.0
2022-11-08 00:00:00-05:00,47.560001373291016,48.25,46.27000045776367,46.93000030517578,3615400,0.0,0.0
2022-11-09 00:00:00-05:00,47.20000076293945,49.650001525878906,44.75,44.86000061035156,4652700,0.0,0.0
2022-11-10 00:00:00-05:00,47.0,49.599998474121094,46.209999084472656,49.04999923706055,2833400,0.0,0.0
2022-11-11 00:00:00-05:00,49.61000061035156,54.220001220703125,49.34000015258789,53.7599983215332,3529800,0.0,0.0
2022-11-14 00:00:00-05:00,52.849998474121094,53.33000183105469,51.95000076293945,52.04999923706055,1895700,0.0,0.0
2022-11-15 00:00:00-05:00,53.599998474121094,54.90999984741211,52.619998931884766,54.0099983215332,2309900,0.0,0.0
2022-11-16 00:00:00-05:00,52.400001525878906,52.779998779296875,51.25,52.56999969482422,1623600,0.0,0.0
2022-11-17 00:00:00-05:00,51.66999816894531,53.34000015258789,51.18000030517578,53.290000915527344,1242800,0.0,0.0
2022-11-18 00:00:00-05:00,54.0,54.040000915527344,51.77000045776367,52.58000183105469,1462900,0.0,0.0
2022-11-21 00:00:00-05:00,51.86000061035156,52.25,51.279998779296875,51.5,1208600,0.0,0.0
2022-11-22 00:00:00-05:00,52.25,53.34000015258789,51.959999084472656,53.290000915527344,1678900,0.0,0.0
2022-11-23 00:00:00-05:00,53.09000015258789,53.79999923706055,52.52000045776367,53.43000030517578,1212400,0.0,0.0
2022-11-25 00:00:00-05:00,53.2599983215332,53.83000183105469,53.029998779296875,53.29999923706055,599900,0.0,0.0
2022-11-28 00:00:00-05:00,52.709999084472656,54.13999938964844,52.41999816894531,54.08000183105469,1839600,0.0,0.0
2022-11-29 00:00:00-05:00,54.650001525878906,56.040000915527344,54.650001525878906,55.83000183105469,1654200,0.0,0.0
2022-11-30 00:00:00-05:00,55.7599983215332,57.720001220703125,55.41999816894531,57.349998474121094,2289700,0.0,0.0
2022-12-01 00:00:00-05:00,57.470001220703125,59.369998931884766,57.349998474121094,58.70000076293945,2494800,0.0,0.0
2022-12-02 00:00:00-05:00,57.790000915527344,59.119998931884766,57.56999969482422,59.08000183105469,2285000,0.0,0.0
