Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-02 00:00:00-05:00,74.8499984741211,77.0999984741211,72.44999694824219,74.8499984741211,24353,0.0,0.0
2022-03-03 00:00:00-05:00,75.75,76.3499984741211,70.19999694824219,73.3499984741211,27407,0.0,0.0
2022-03-04 00:00:00-05:00,73.6500015258789,75.0,69.0,69.44999694824219,32307,0.0,0.0
2022-03-07 00:00:00-05:00,70.3499984741211,75.44999694824219,66.30000305175781,66.75,68147,0.0,0.0
2022-03-08 00:00:00-05:00,67.6500015258789,76.05000305175781,64.6500015258789,74.69999694824219,65893,0.0,0.0
2022-03-09 00:00:00-05:00,75.44999694824219,78.44999694824219,72.9000015258789,73.6500015258789,42287,0.0,0.0
2022-03-10 00:00:00-05:00,72.1500015258789,73.6500015258789,69.44999694824219,71.69999694824219,31647,0.0,0.0
2022-03-11 00:00:00-05:00,72.30000305175781,74.25,68.69999694824219,69.1500015258789,27107,0.0,0.0
2022-03-14 00:00:00-04:00,69.0,69.1500015258789,62.25,64.05000305175781,37567,0.0,0.0
2022-03-15 00:00:00-04:00,62.849998474121094,64.19999694824219,57.599998474121094,63.75,57720,0.0,0.0
2022-03-16 00:00:00-04:00,63.75,73.5,63.29999923706055,72.9000015258789,70387,0.0,0.0
2022-03-17 00:00:00-04:00,71.4000015258789,75.0,71.25,75.0,67180,0.0,0.0
2022-03-18 00:00:00-04:00,74.55000305175781,76.63500213623047,72.9000015258789,75.30000305175781,81587,0.0,0.0
2022-03-21 00:00:00-04:00,76.94999694824219,81.75,73.84500122070312,78.5999984741211,223693,0.0,0.0
2022-03-22 00:00:00-04:00,80.8499984741211,85.19999694824219,78.9000015258789,81.0,111140,0.0,0.0
2022-03-23 00:00:00-04:00,81.9000015258789,83.8499984741211,77.32499694824219,80.8499984741211,74733,0.0,0.0
2022-03-24 00:00:00-04:00,85.5,90.5999984741211,81.44999694824219,82.6500015258789,121000,0.0,0.0
2022-03-25 00:00:00-04:00,82.5,89.55000305175781,81.9000015258789,85.5,84693,0.0,0.0
2022-03-28 00:00:00-04:00,86.4000015258789,89.55000305175781,79.5,81.75,74653,0.0,0.0
2022-03-29 00:00:00-04:00,82.5,85.5,79.05000305175781,80.25,56733,0.0,0.0
2022-03-30 00:00:00-04:00,80.25,86.8499984741211,79.9800033569336,84.0,214140,0.0,0.0
2022-03-31 00:00:00-04:00,83.0999984741211,86.8499984741211,79.47000122070312,83.55000305175781,48440,0.0,0.0
2022-04-01 00:00:00-04:00,82.94999694824219,86.69999694824219,82.94999694824219,84.44999694824219,44120,0.0,0.0
2022-04-04 00:00:00-04:00,86.8499984741211,90.30000305175781,84.5999984741211,89.8499984741211,127453,0.0,0.0
2022-04-05 00:00:00-04:00,91.80000305175781,92.8499984741211,86.25,89.0999984741211,86660,0.0,0.0
2022-04-06 00:00:00-04:00,86.55000305175781,87.0,79.94999694824219,85.6500015258789,60127,0.0,0.0
2022-04-07 00:00:00-04:00,85.5,87.9000015258789,81.82499694824219,86.25,44307,0.0,0.0
2022-04-08 00:00:00-04:00,85.05000305175781,87.1500015258789,82.80000305175781,85.05000305175781,31667,0.0,0.0
2022-04-11 00:00:00-04:00,83.4000015258789,86.69999694824219,81.02999877929688,85.19999694824219,37907,0.0,0.0
2022-04-12 00:00:00-04:00,86.0999984741211,90.1500015258789,84.93000030517578,88.19999694824219,57773,0.0,0.0
2022-04-13 00:00:00-04:00,88.80000305175781,91.5,86.55000305175781,88.19999694824219,38847,0.0,0.0
2022-04-14 00:00:00-04:00,88.5,89.50499725341797,84.9000015258789,88.05000305175781,41780,0.0,0.0
2022-04-18 00:00:00-04:00,88.05000305175781,89.69999694824219,85.05000305175781,88.05000305175781,25053,0.0,0.0
2022-04-19 00:00:00-04:00,88.05000305175781,92.69999694824219,87.5999984741211,91.19999694824219,63353,0.0,0.0
2022-04-20 00:00:00-04:00,91.94999694824219,92.4000015258789,88.88999938964844,91.05000305175781,41727,0.0,0.0
2022-04-21 00:00:00-04:00,91.5,94.19999694824219,82.3499984741211,84.5999984741211,76507,0.0,0.0
2022-04-22 00:00:00-04:00,84.44999694824219,87.5999984741211,79.05000305175781,81.5999984741211,71787,0.0,0.0
2022-04-25 00:00:00-04:00,81.0,85.94999694824219,78.75,85.94999694824219,55073,0.0,0.0
2022-04-26 00:00:00-04:00,85.05000305175781,87.30000305175781,81.375,83.69999694824219,49360,0.0,0.0
2022-04-27 00:00:00-04:00,84.1500015258789,86.25,81.44999694824219,83.4000015258789,33520,0.0,0.0
2022-04-28 00:00:00-04:00,84.1500015258789,86.4000015258789,79.94999694824219,85.19999694824219,34540,0.0,0.0
2022-04-29 00:00:00-04:00,84.5999984741211,86.8499984741211,83.37000274658203,83.55000305175781,24960,0.0,0.0
2022-05-02 00:00:00-04:00,83.55000305175781,86.55000305175781,81.44999694824219,85.19999694824219,43807,0.0,0.0
2022-05-03 00:00:00-04:00,85.05000305175781,86.4000015258789,82.6500015258789,84.30000305175781,38853,0.0,0.0
2022-05-04 00:00:00-04:00,84.1500015258789,84.44999694824219,77.25,82.94999694824219,75373,0.0,0.0
2022-05-05 00:00:00-04:00,82.94999694824219,83.69999694824219,77.55000305175781,78.44999694824219,34793,0.0,0.0
2022-05-06 00:00:00-04:00,77.69999694824219,78.44999694824219,72.1500015258789,75.9000015258789,38933,0.0,0.0
2022-05-09 00:00:00-04:00,73.5,74.66999816894531,68.625,69.0,64953,0.0,0.0
2022-05-10 00:00:00-04:00,70.80000305175781,72.75,61.79999923706055,62.849998474121094,61260,0.0,0.0
2022-05-11 00:00:00-04:00,63.0,63.45000076293945,55.79999923706055,56.54999923706055,60420,0.0,0.0
2022-05-12 00:00:00-04:00,55.650001525878906,64.80000305175781,53.70000076293945,61.349998474121094,140580,0.0,0.0
2022-05-13 00:00:00-04:00,64.6500015258789,78.44999694824219,64.6500015258789,74.25,135727,0.0,0.0
2022-05-16 00:00:00-04:00,75.75,82.19999694824219,73.6500015258789,80.69999694824219,175773,0.0,0.0
2022-05-17 00:00:00-04:00,82.05000305175781,86.25,79.80000305175781,82.80000305175781,196667,0.0,0.0
2022-05-18 00:00:00-04:00,80.25,86.25,78.1500015258789,80.55000305175781,168107,0.0,0.0
2022-05-19 00:00:00-04:00,79.5,86.25,79.05000305175781,82.19999694824219,152500,0.0,0.0
2022-05-20 00:00:00-04:00,81.75,85.5,75.5999984741211,77.8499984741211,322867,0.0,0.0
2022-05-23 00:00:00-04:00,75.9000015258789,77.05500030517578,68.69999694824219,69.30000305175781,91987,0.0,0.0
2022-05-24 00:00:00-04:00,68.4000015258789,70.6500015258789,61.95000076293945,63.45000076293945,108633,0.0,0.0
2022-05-25 00:00:00-04:00,64.5,64.80000305175781,62.099998474121094,63.599998474121094,42533,0.0,0.0
2022-05-26 00:00:00-04:00,63.75,64.5,60.75,60.75,65980,0.0,0.0
2022-05-27 00:00:00-04:00,61.5,66.0,61.5,64.94999694824219,99653,0.0,0.0
2022-05-31 00:00:00-04:00,65.0999984741211,65.4749984741211,59.54999923706055,61.95000076293945,182333,0.0,0.0
2022-06-01 00:00:00-04:00,61.79999923706055,63.224998474121094,57.75,57.75,85020,0.0,0.0
2022-06-02 00:00:00-04:00,58.04999923706055,60.900001525878906,57.0,60.599998474121094,93227,0.0,0.0
2022-06-03 00:00:00-04:00,60.29999923706055,60.29999923706055,57.45000076293945,58.650001525878906,66440,0.0,0.0
2022-06-06 00:00:00-04:00,62.400001525878906,63.45000076293945,59.400001525878906,63.29999923706055,131633,0.0,0.0
2022-06-07 00:00:00-04:00,62.70000076293945,62.70000076293945,56.70000076293945,58.5,95347,0.0,0.0
2022-06-08 00:00:00-04:00,57.900001525878906,58.20000076293945,55.95000076293945,56.70000076293945,43807,0.0,0.0
2022-06-09 00:00:00-04:00,55.650001525878906,55.79999923706055,51.75,51.900001525878906,83473,0.0,0.0
2022-06-10 00:00:00-04:00,51.75,52.154998779296875,48.45000076293945,48.599998474121094,72420,0.0,0.0
2022-06-13 00:00:00-04:00,46.04999923706055,47.25,43.96500015258789,44.54999923706055,89153,0.0,0.0
2022-06-14 00:00:00-04:00,45.0,46.04999923706055,43.349998474121094,44.70000076293945,90967,0.0,0.0
2022-06-15 00:00:00-04:00,45.75,50.32500076293945,44.54999923706055,49.650001525878906,99507,0.0,0.0
2022-06-16 00:00:00-04:00,48.150001525878906,50.474998474121094,46.650001525878906,49.79999923706055,83453,0.0,0.0
2022-06-17 00:00:00-04:00,49.650001525878906,54.75,48.75,54.75,111793,0.0,0.0
2022-06-21 00:00:00-04:00,55.349998474121094,57.525001525878906,53.400001525878906,53.849998474121094,93727,0.0,0.0
2022-06-22 00:00:00-04:00,52.5,55.349998474121094,51.75,53.400001525878906,74793,0.0,0.0
2022-06-23 00:00:00-04:00,53.400001525878906,58.95000076293945,53.099998474121094,58.95000076293945,107267,0.0,0.0
2022-06-24 00:00:00-04:00,59.400001525878906,59.849998474121094,53.70000076293945,53.70000076293945,667587,0.0,0.0
2022-06-27 00:00:00-04:00,53.25,54.75,48.82500076293945,50.400001525878906,96660,0.0,0.0
2022-06-28 00:00:00-04:00,50.099998474121094,51.900001525878906,46.125,46.650001525878906,101393,0.0,0.0
2022-06-29 00:00:00-04:00,45.599998474121094,46.5,41.849998474121094,43.650001525878906,160367,0.0,0.0
2022-06-30 00:00:00-04:00,43.650001525878906,43.875,42.0,42.150001525878906,59693,0.0,0.0
2022-07-01 00:00:00-04:00,41.70000076293945,42.45000076293945,39.974998474121094,40.20000076293945,62147,0.0,0.0
2022-07-05 00:00:00-04:00,40.650001525878906,44.099998474121094,38.849998474121094,44.099998474121094,68553,0.0,0.0
2022-07-06 00:00:00-04:00,43.79999923706055,46.04999923706055,43.79999923706055,45.75,49660,0.0,0.0
2022-07-07 00:00:00-04:00,45.150001525878906,49.20000076293945,45.150001525878906,48.599998474121094,54073,0.0,0.0
2022-07-08 00:00:00-04:00,48.0,51.67499923706055,47.70000076293945,49.5,74440,0.0,0.0
2022-07-11 00:00:00-04:00,48.599998474121094,49.349998474121094,44.400001525878906,44.400001525878906,46500,0.0,0.0
2022-07-12 00:00:00-04:00,44.849998474121094,44.849998474121094,42.45000076293945,43.04999923706055,30607,0.0,0.0
2022-07-13 00:00:00-04:00,40.95000076293945,43.04999923706055,40.20000076293945,42.0,36553,0.0,0.0
2022-07-14 00:00:00-04:00,41.25,42.0,39.45000076293945,40.79999923706055,85927,0.0,0.0
2022-07-15 00:00:00-04:00,42.0,46.79999923706055,40.42499923706055,46.79999923706055,67907,0.0,0.0
2022-07-18 00:00:00-04:00,48.75,51.75,47.8650016784668,49.95000076293945,61273,0.0,0.0
2022-07-19 00:00:00-04:00,49.95000076293945,54.224998474121094,49.95000076293945,52.79999923706055,72800,0.0,0.0
2022-07-20 00:00:00-04:00,53.54999923706055,55.95000076293945,51.599998474121094,53.25,43520,0.0,0.0
2022-07-21 00:00:00-04:00,53.25,54.0,50.70000076293945,53.70000076293945,43300,0.0,0.0
2022-07-22 00:00:00-04:00,53.400001525878906,54.0,48.29999923706055,49.04999923706055,36027,0.0,0.0
2022-07-25 00:00:00-04:00,49.04999923706055,51.150001525878906,47.099998474121094,51.150001525878906,25273,0.0,0.0
2022-07-26 00:00:00-04:00,50.70000076293945,50.70000076293945,47.625,47.70000076293945,37000,0.0,0.0
2022-07-27 00:00:00-04:00,48.150001525878906,50.474998474121094,47.70000076293945,50.400001525878906,29553,0.0,0.0
2022-07-28 00:00:00-04:00,52.349998474121094,55.349998474121094,52.349998474121094,55.20000076293945,54767,0.0,0.0
2022-07-29 00:00:00-04:00,55.5,58.5,54.29999923706055,57.0,57373,0.0,0.0
2022-08-01 00:00:00-04:00,57.900001525878906,57.900001525878906,54.45000076293945,57.0,39340,0.0,0.0
2022-08-02 00:00:00-04:00,56.400001525878906,60.75,56.400001525878906,59.849998474121094,39467,0.0,0.0
2022-08-03 00:00:00-04:00,60.29999923706055,60.29999923706055,58.064998626708984,59.400001525878906,35180,0.0,0.0
2022-08-04 00:00:00-04:00,59.70000076293945,63.75,59.099998474121094,63.150001525878906,47160,0.0,0.0
2022-08-05 00:00:00-04:00,64.6500015258789,70.42500305175781,63.150001525878906,67.6500015258789,93213,0.0,0.0
2022-08-08 00:00:00-04:00,68.55000305175781,69.5999984741211,60.75,61.95000076293945,68427,0.0,0.0
2022-08-09 00:00:00-04:00,63.0,63.0,59.099998474121094,61.04999923706055,46353,0.0,0.0
2022-08-10 00:00:00-04:00,62.25,66.375,61.349998474121094,65.4000015258789,56987,0.0,0.0
2022-08-11 00:00:00-04:00,69.0,69.0,62.025001525878906,62.70000076293945,65820,0.0,0.0
2022-08-12 00:00:00-04:00,68.0999984741211,76.5,67.80000305175781,74.25,239613,0.0,0.0
2022-08-15 00:00:00-04:00,75.30000305175781,75.9000015258789,70.94999694824219,73.80000305175781,60093,0.0,0.0
2022-08-16 00:00:00-04:00,73.05000305175781,79.57499694824219,72.44999694824219,77.4000015258789,269187,0.0,0.0
2022-08-17 00:00:00-04:00,76.3499984741211,76.5,67.05000305175781,69.0,105767,0.0,0.0
2022-08-18 00:00:00-04:00,70.94999694824219,71.0999984741211,64.5,70.5,55807,0.0,0.0
2022-08-19 00:00:00-04:00,68.55000305175781,68.55000305175781,60.150001525878906,61.04999923706055,84773,0.0,0.0
2022-08-22 00:00:00-04:00,58.875,59.849998474121094,57.150001525878906,59.54999923706055,52407,0.0,0.0
2022-08-23 00:00:00-04:00,58.650001525878906,62.25,58.650001525878906,59.70000076293945,41420,0.0,0.0
2022-08-24 00:00:00-04:00,59.849998474121094,67.3499984741211,59.25,67.19999694824219,62060,0.0,0.0
2022-08-25 00:00:00-04:00,67.80000305175781,68.55000305175781,64.9800033569336,67.05000305175781,72420,0.0,0.0
2022-08-26 00:00:00-04:00,67.80000305175781,67.80000305175781,60.599998474121094,61.5,71960,0.0,0.0
2022-08-29 00:00:00-04:00,60.29999923706055,63.375,59.32500076293945,60.150001525878906,63220,0.0,0.0
2022-08-30 00:00:00-04:00,60.0,61.79999923706055,57.82500076293945,58.95000076293945,43400,0.0,0.0
2022-08-31 00:00:00-04:00,59.849998474121094,67.19999694824219,59.70000076293945,66.5999984741211,77493,0.0,0.0
2022-09-01 00:00:00-04:00,65.4000015258789,66.5999984741211,62.70000076293945,64.5,47747,0.0,0.0
2022-09-02 00:00:00-04:00,65.69999694824219,66.0,59.099998474121094,59.400001525878906,56940,0.0,0.0
2022-09-06 00:00:00-04:00,60.0,60.599998474121094,54.29999923706055,54.29999923706055,99380,0.0,0.0
2022-09-07 00:00:00-04:00,54.0,56.32500076293945,51.900001525878906,55.650001525878906,81187,0.0,0.0
2022-09-08 00:00:00-04:00,54.75,57.375,52.95000076293945,57.150001525878906,57253,0.0,0.0
2022-09-09 00:00:00-04:00,57.900001525878906,60.900001525878906,57.599998474121094,60.900001525878906,47953,0.0,0.0
2022-09-12 00:00:00-04:00,61.5,69.30000305175781,61.5,68.0999984741211,113047,0.0,0.0
2022-09-13 00:00:00-04:00,64.3499984741211,67.3499984741211,62.25,64.6500015258789,83487,0.0,0.0
2022-09-14 00:00:00-04:00,63.45000076293945,69.44999694824219,61.349998474121094,68.69999694824219,86280,0.0,0.0
2022-09-15 00:00:00-04:00,67.94999694824219,76.57499694824219,67.94999694824219,71.25,120680,0.0,0.0
2022-09-16 00:00:00-04:00,69.0,76.125,67.5,72.9000015258789,214307,0.0,0.0
2022-09-19 00:00:00-04:00,71.4000015258789,72.1500015258789,65.55000305175781,68.55000305175781,96000,0.0,0.0
2022-09-20 00:00:00-04:00,67.5,68.4000015258789,63.75,63.900001525878906,54567,0.0,0.0
2022-09-21 00:00:00-04:00,63.75,66.67500305175781,60.525001525878906,63.900001525878906,71853,0.0,0.0
2022-09-22 00:00:00-04:00,64.94999694824219,66.5250015258789,62.54999923706055,65.0999984741211,62320,0.0,0.0
2022-09-23 00:00:00-04:00,63.45000076293945,64.19999694824219,60.599998474121094,62.099998474121094,72093,0.0,0.0
2022-09-26 00:00:00-04:00,62.400001525878906,69.5999984741211,61.5,61.79999923706055,84627,0.0,0.0
2022-09-27 00:00:00-04:00,63.29999923706055,70.19999694824219,62.54999923706055,64.94999694824219,90733,0.0,0.0
2022-09-28 00:00:00-04:00,65.55000305175781,68.69999694824219,62.54999923706055,67.6500015258789,62880,0.0,0.0
2022-09-29 00:00:00-04:00,67.3499984741211,67.5,61.39500045776367,62.400001525878906,112013,0.0,0.0
2022-09-30 00:00:00-04:00,63.0,66.0,61.20000076293945,61.349998474121094,72213,0.0,0.0
2022-10-03 00:00:00-04:00,63.45000076293945,68.25,61.5,66.0,87447,0.0,0.0
2022-10-04 00:00:00-04:00,68.4000015258789,75.5999984741211,68.4000015258789,75.44999694824219,137107,0.0,0.0
2022-10-05 00:00:00-04:00,74.55000305175781,74.8499984741211,69.1500015258789,69.5999984741211,79093,0.0,0.0
2022-10-06 00:00:00-04:00,70.19999694824219,74.25,67.2750015258789,68.0999984741211,83320,0.0,0.0
2022-10-07 00:00:00-04:00,66.9000015258789,67.19999694824219,61.04999923706055,61.20000076293945,84967,0.0,0.0
2022-10-10 00:00:00-04:00,62.25,62.53499984741211,54.6150016784668,56.54999923706055,124073,0.0,0.0
2022-10-11 00:00:00-04:00,57.45000076293945,61.95000076293945,54.07500076293945,57.75,91160,0.0,0.0
2022-10-12 00:00:00-04:00,58.04999923706055,58.79999923706055,52.79999923706055,57.599998474121094,82647,0.0,0.0
2022-10-13 00:00:00-04:00,55.95000076293945,62.849998474121094,53.54999923706055,62.70000076293945,86833,0.0,0.0
2022-10-14 00:00:00-04:00,63.75,65.4000015258789,59.775001525878906,60.45000076293945,83080,0.0,0.0
2022-10-17 00:00:00-04:00,64.19999694824219,64.5,54.45000076293945,55.20000076293945,123233,0.0,0.0
2022-10-18 00:00:00-04:00,55.79999923706055,57.29999923706055,52.79999923706055,54.45000076293945,151047,0.0,0.0
2022-10-19 00:00:00-04:00,54.0,54.0,50.400001525878906,52.349998474121094,93647,0.0,0.0
2022-10-20 00:00:00-04:00,51.0,54.599998474121094,50.54999923706055,51.29999923706055,55167,0.0,0.0
2022-10-21 00:00:00-04:00,51.45000076293945,52.529998779296875,49.04999923706055,51.599998474121094,80593,0.0,0.0
2022-10-24 00:00:00-04:00,52.650001525878906,53.70000076293945,48.599998474121094,53.099998474121094,52253,0.0,0.0
2022-10-25 00:00:00-04:00,52.95000076293945,60.599998474121094,52.79999923706055,60.45000076293945,115460,0.0,0.0
2022-10-26 00:00:00-04:00,60.0,62.400001525878906,57.599998474121094,57.900001525878906,84653,0.0,0.0
2022-10-27 00:00:00-04:00,60.0,60.82500076293945,57.75,58.5,44187,0.0,0.0
2022-10-28 00:00:00-04:00,60.0,63.0,57.29999923706055,61.04999923706055,96153,0.0,0.0
2022-10-31 00:00:00-04:00,62.400001525878906,64.19999694824219,61.04999923706055,63.45000076293945,83720,0.0,0.0
2022-11-01 00:00:00-04:00,64.6500015258789,65.69999694824219,61.95000076293945,62.25,55067,0.0,0.0
2022-11-02 00:00:00-04:00,62.70000076293945,63.29999923706055,58.275001525878906,58.349998474121094,79207,0.0,0.0
2022-11-03 00:00:00-04:00,59.25,63.150001525878906,58.2599983215332,60.599998474121094,82140,0.0,0.0
2022-11-04 00:00:00-04:00,60.0,61.04999923706055,54.150001525878906,55.5,92200,0.0,0.0
2022-11-07 00:00:00-05:00,56.70000076293945,59.849998474121094,54.0,59.849998474121094,75593,0.0,0.0
2022-11-08 00:00:00-05:00,60.0,60.599998474121094,52.79999923706055,52.95000076293945,88033,0.0,0.0
2022-11-09 00:00:00-05:00,52.79999923706055,52.95000076293945,50.25,51.45000076293945,59780,0.0,0.0
2022-11-10 00:00:00-05:00,55.5,58.650001525878906,52.650001525878906,56.849998474121094,110180,0.0,0.0
2022-11-11 00:00:00-05:00,57.29999923706055,63.07500076293945,57.29999923706055,61.5,140273,0.0,0.0
2022-11-14 00:00:00-05:00,62.70000076293945,63.67499923706055,58.95000076293945,62.099998474121094,105447,0.0,0.0
2022-11-15 00:00:00-05:00,63.75,64.80000305175781,60.75,60.900001525878906,78773,0.0,0.0
2022-11-16 00:00:00-05:00,60.75,60.900001525878906,56.625,57.29999923706055,70653,0.0,0.0
2022-11-17 00:00:00-05:00,56.099998474121094,56.25,54.150001525878906,55.04999923706055,76380,0.0,0.0
2022-11-18 00:00:00-05:00,57.0,60.224998474121094,56.54999923706055,57.900001525878906,233533,0.0,0.0
2022-11-21 00:00:00-05:00,57.0,57.45000076293945,52.04999923706055,52.79999923706055,125440,0.0,0.0
2022-11-22 00:00:00-05:00,53.849998474121094,53.849998474121094,49.5,50.400001525878906,104487,0.0,0.0
2022-11-23 00:00:00-05:00,50.25,50.70000076293945,48.375,49.79999923706055,80653,0.0,0.0
2022-11-25 00:00:00-05:00,50.54999923706055,51.900001525878906,48.974998474121094,51.150001525878906,36073,0.0,0.0
2022-11-28 00:00:00-05:00,50.849998474121094,51.67499923706055,47.25,47.400001525878906,84047,0.0,0.0
2022-11-29 00:00:00-05:00,47.25,51.75,47.099998474121094,48.599998474121094,72773,0.0,0.0
2022-11-30 00:00:00-05:00,49.349998474121094,49.57500076293945,45.150001525878906,48.29999923706055,114293,0.0,0.0
2022-12-01 00:00:00-05:00,49.20000076293945,49.650001525878906,44.54999923706055,46.20000076293945,104340,0.0,0.0
2022-12-02 00:00:00-05:00,45.0,51.0,44.474998474121094,50.70000076293945,79347,0.0,0.0
2022-12-05 00:00:00-05:00,50.54999923706055,50.849998474121094,48.150001525878906,49.5,65600,0.0,0.0
2022-12-06 00:00:00-05:00,49.5,49.650001525878906,42.900001525878906,42.900001525878906,114553,0.0,0.0
2022-12-07 00:00:00-05:00,42.599998474121094,42.599998474121094,37.79999923706055,39.599998474121094,289560,0.0,0.0
2022-12-08 00:00:00-05:00,40.04999923706055,40.79999923706055,38.400001525878906,40.04999923706055,104893,0.0,0.0
2022-12-09 00:00:00-05:00,39.0,40.79999923706055,38.099998474121094,38.25,95293,0.0,0.0
2022-12-12 00:00:00-05:00,38.400001525878906,39.224998474121094,37.20000076293945,38.54999923706055,121800,0.0,0.0
2022-12-13 00:00:00-05:00,40.650001525878906,42.150001525878906,37.79999923706055,40.04999923706055,98040,0.0,0.0
2022-12-14 00:00:00-05:00,39.599998474121094,41.25,38.70000076293945,39.150001525878906,69733,0.0,0.0
2022-12-15 00:00:00-05:00,38.54999923706055,39.599998474121094,37.349998474121094,38.099998474121094,89040,0.0,0.0
2022-12-16 00:00:00-05:00,38.400001525878906,39.150001525878906,36.599998474121094,38.849998474121094,105300,0.0,0.0
2022-12-19 00:00:00-05:00,39.0,39.67499923706055,36.82500076293945,37.349998474121094,67953,0.0,0.0
2022-12-20 00:00:00-05:00,36.900001525878906,38.70000076293945,36.45000076293945,36.900001525878906,62040,0.0,0.0
2022-12-21 00:00:00-05:00,37.5,37.5,35.474998474121094,36.29999923706055,53527,0.0,0.0
2022-12-22 00:00:00-05:00,35.400001525878906,36.150001525878906,33.599998474121094,34.79999923706055,94993,0.0,0.0
2022-12-23 00:00:00-05:00,34.5,35.099998474121094,32.849998474121094,33.75,87493,0.0,0.0
2022-12-27 00:00:00-05:00,33.75,33.900001525878906,30.299999237060547,31.049999237060547,104847,0.0,0.0
