Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08 00:00:00-05:00,8.359999656677246,8.489999771118164,7.369999885559082,8.350000381469727,1777200,0.0,0.0
2022-02-09 00:00:00-05:00,8.229999542236328,8.579999923706055,7.639999866485596,8.539999961853027,821800,0.0,0.0
2022-02-10 00:00:00-05:00,8.350000381469727,9.319999694824219,8.300000190734863,9.15999984741211,792500,0.0,0.0
2022-02-11 00:00:00-05:00,9.229999542236328,9.970000267028809,9.210000038146973,9.859999656677246,571500,0.0,0.0
2022-02-14 00:00:00-05:00,10.0,10.0,8.569999694824219,9.579999923706055,904600,0.0,0.0
2022-02-15 00:00:00-05:00,9.119999885559082,9.390000343322754,8.829999923706055,8.960000038146973,358900,0.0,0.0
2022-02-16 00:00:00-05:00,9.1899995803833,9.779999732971191,9.010000228881836,9.149999618530273,524200,0.0,0.0
2022-02-17 00:00:00-05:00,9.279999732971191,9.59000015258789,9.1899995803833,9.579999923706055,360800,0.0,0.0
2022-02-18 00:00:00-05:00,9.4399995803833,9.640000343322754,9.020000457763672,9.449999809265137,341800,0.0,0.0
2022-02-22 00:00:00-05:00,9.989999771118164,10.510000228881836,9.609999656677246,10.210000038146973,814400,0.0,0.0
2022-02-23 00:00:00-05:00,10.34000015258789,11.390000343322754,10.199999809265137,11.029999732971191,902300,0.0,0.0
2022-02-24 00:00:00-05:00,11.880000114440918,12.609999656677246,11.5,12.489999771118164,1573100,0.0,0.0
2022-02-25 00:00:00-05:00,12.100000381469727,12.100000381469727,10.949999809265137,11.90999984741211,1074600,0.0,0.0
2022-02-28 00:00:00-05:00,12.34000015258789,13.210000038146973,12.199999809265137,12.609999656677246,801700,0.0,0.0
2022-03-01 00:00:00-05:00,13.34000015258789,14.850000381469727,13.069999694824219,14.550000190734863,1750100,0.0,0.0
2022-03-02 00:00:00-05:00,15.170000076293945,15.600000381469727,13.100000381469727,13.220000267028809,2343900,0.0,0.0
2022-03-03 00:00:00-05:00,12.8100004196167,14.170000076293945,11.859999656677246,14.130000114440918,1083200,0.0,0.0
2022-03-04 00:00:00-05:00,14.359999656677246,14.789999961853027,13.069999694824219,13.6899995803833,877600,0.0,0.0
2022-03-07 00:00:00-05:00,14.260000228881836,14.289999961853027,12.039999961853027,12.140000343322754,1152100,0.0,0.0
2022-03-08 00:00:00-05:00,12.5,13.640000343322754,12.300000190734863,12.9399995803833,739700,0.0,0.0
2022-03-09 00:00:00-05:00,12.449999809265137,12.5600004196167,11.020000457763672,11.260000228881836,1205200,0.0,0.0
2022-03-10 00:00:00-05:00,11.579999923706055,12.140000343322754,11.199999809265137,12.020000457763672,607700,0.0,0.0
2022-03-11 00:00:00-05:00,11.630000114440918,12.100000381469727,11.399999618530273,11.470000267028809,387800,0.0,0.0
2022-03-14 00:00:00-04:00,11.029999732971191,11.15999984741211,9.520000457763672,10.270000457763672,1161100,0.0,0.0
2022-03-15 00:00:00-04:00,9.1899995803833,9.949999809265137,8.5,9.0600004196167,1108200,0.0,0.0
2022-03-16 00:00:00-04:00,9.210000038146973,9.470000267028809,8.899999618530273,9.3100004196167,437700,0.0,0.0
2022-03-17 00:00:00-04:00,9.4399995803833,10.630000114440918,9.359999656677246,10.550000190734863,659500,0.0,0.0
2022-03-18 00:00:00-04:00,10.260000228881836,11.550000190734863,10.100000381469727,11.25,837200,0.0,0.0
2022-03-21 00:00:00-04:00,12.119999885559082,13.149999618530273,12.079999923706055,13.09000015258789,968200,0.0,0.0
2022-03-22 00:00:00-04:00,13.279999732971191,13.579999923706055,12.289999961853027,13.550000190734863,604400,0.0,0.0
2022-03-23 00:00:00-04:00,13.729999542236328,14.979999542236328,13.729999542236328,14.649999618530273,1025800,0.0,0.0
2022-03-24 00:00:00-04:00,14.90999984741211,15.3100004196167,14.100000381469727,14.489999771118164,767200,0.0,0.0
2022-03-25 00:00:00-04:00,14.239999771118164,14.8100004196167,13.350000381469727,14.779999732971191,771600,0.0,0.0
2022-03-28 00:00:00-04:00,14.100000381469727,14.449999809265137,13.210000038146973,13.829999923706055,642400,0.0,0.0
2022-03-29 00:00:00-04:00,13.289999961853027,13.970000267028809,12.510000228881836,13.90999984741211,562600,0.0,0.0
2022-03-30 00:00:00-04:00,14.229999542236328,15.270000457763672,14.229999542236328,14.920000076293945,674900,0.0,0.0
2022-03-31 00:00:00-04:00,14.25,15.520000457763672,14.079999923706055,14.970000267028809,854300,0.0,0.0
2022-04-01 00:00:00-04:00,15.0,16.75,14.920000076293945,16.049999237060547,1141800,0.0,0.0
2022-04-04 00:00:00-04:00,16.440000534057617,16.81999969482422,15.5600004196167,16.209999084472656,817200,0.0,0.0
2022-04-05 00:00:00-04:00,16.459999084472656,16.75,15.069999694824219,15.199999809265137,789900,0.0,0.0
2022-04-06 00:00:00-04:00,15.260000228881836,16.549999237060547,14.699999809265137,15.6899995803833,986000,0.0,0.0
2022-04-07 00:00:00-04:00,16.75,17.190000534057617,15.8100004196167,17.190000534057617,1161300,0.0,0.0
2022-04-08 00:00:00-04:00,17.350000381469727,18.389999389648438,16.68000030517578,17.68000030517578,902000,0.0,0.0
2022-04-11 00:00:00-04:00,17.239999771118164,17.239999771118164,15.899999618530273,16.440000534057617,1163200,0.0,0.0
2022-04-12 00:00:00-04:00,16.959999084472656,17.239999771118164,16.209999084472656,16.8799991607666,963300,0.0,0.0
2022-04-13 00:00:00-04:00,17.049999237060547,17.549999237060547,16.06999969482422,16.860000610351562,1218800,0.0,0.0
2022-04-14 00:00:00-04:00,15.430000305175781,16.450000762939453,14.8100004196167,15.319999694824219,1068900,0.0,0.0
2022-04-18 00:00:00-04:00,15.600000381469727,16.479999542236328,15.350000381469727,15.989999771118164,567500,0.0,0.0
2022-04-19 00:00:00-04:00,15.6899995803833,16.170000076293945,15.25,15.489999771118164,444100,0.0,0.0
2022-04-20 00:00:00-04:00,15.890000343322754,16.450000762939453,15.300000190734863,16.15999984741211,762100,0.0,0.0
2022-04-21 00:00:00-04:00,16.200000762939453,16.299999237060547,14.510000228881836,15.15999984741211,876300,0.0,0.0
2022-04-22 00:00:00-04:00,15.130000114440918,15.149999618530273,13.600000381469727,14.25,658000,0.0,0.0
2022-04-25 00:00:00-04:00,13.15999984741211,13.789999961853027,12.609999656677246,13.600000381469727,673500,0.0,0.0
2022-04-26 00:00:00-04:00,13.75,14.569999694824219,13.420000076293945,13.539999961853027,321100,0.0,0.0
2022-04-27 00:00:00-04:00,13.479999542236328,14.289999961853027,13.25,13.949999809265137,343500,0.0,0.0
2022-04-28 00:00:00-04:00,14.229999542236328,14.229999542236328,13.5,13.960000038146973,296600,0.0,0.0
2022-04-29 00:00:00-04:00,13.970000267028809,14.670000076293945,12.859999656677246,13.010000228881836,410900,0.0,0.0
2022-05-02 00:00:00-04:00,12.779999732971191,13.350000381469727,12.15999984741211,12.989999771118164,529400,0.0,0.0
2022-05-03 00:00:00-04:00,12.989999771118164,13.989999771118164,12.899999618530273,13.649999618530273,386900,0.0,0.0
2022-05-04 00:00:00-04:00,14.199999809265137,14.869999885559082,13.800000190734863,14.600000381469727,617800,0.0,0.0
2022-05-05 00:00:00-04:00,14.789999961853027,14.989999771118164,14.0,14.6899995803833,597800,0.0,0.0
2022-05-06 00:00:00-04:00,14.770000457763672,15.90999984741211,14.140000343322754,15.720000267028809,756800,0.0,0.0
2022-05-09 00:00:00-04:00,15.350000381469727,15.390000343322754,13.260000228881836,13.960000038146973,772400,0.0,0.0
2022-05-10 00:00:00-04:00,14.15999984741211,14.630000114440918,13.970000267028809,14.140000343322754,221200,0.0,0.0
2022-05-11 00:00:00-04:00,14.649999618530273,15.550000190734863,14.460000038146973,15.1899995803833,523300,0.0,0.0
2022-05-12 00:00:00-04:00,15.239999771118164,15.239999771118164,14.210000038146973,14.789999961853027,348400,0.0,0.0
2022-05-13 00:00:00-04:00,15.170000076293945,15.949999809265137,15.020000457763672,15.210000038146973,471300,0.0,0.0
2022-05-16 00:00:00-04:00,15.460000038146973,16.489999771118164,15.460000038146973,16.34000015258789,408100,0.0,0.0
2022-05-17 00:00:00-04:00,16.75,16.989999771118164,15.699999809265137,16.260000228881836,485900,0.0,0.0
2022-05-18 00:00:00-04:00,16.34000015258789,16.360000610351562,15.109999656677246,15.720000267028809,376200,0.0,0.0
2022-05-19 00:00:00-04:00,15.199999809265137,16.31999969482422,15.119999885559082,16.010000228881836,283400,0.0,0.0
2022-05-20 00:00:00-04:00,16.299999237060547,17.15999984741211,15.510000228881836,15.949999809265137,739200,0.0,0.0
2022-05-23 00:00:00-04:00,16.190000534057617,16.850000381469727,15.539999961853027,16.670000076293945,450600,0.0,0.0
2022-05-24 00:00:00-04:00,16.530000686645508,17.950000762939453,16.239999771118164,17.530000686645508,574000,0.0,0.0
2022-05-25 00:00:00-04:00,17.530000686645508,18.299999237060547,17.010000228881836,18.239999771118164,440900,0.0,0.0
2022-05-26 00:00:00-04:00,18.399999618530273,19.8799991607666,18.299999237060547,19.479999542236328,800500,0.0,0.0
2022-05-27 00:00:00-04:00,19.75,19.75,18.889999389648438,19.469999313354492,410500,0.0,0.0
2022-05-31 00:00:00-04:00,20.200000762939453,21.0,19.420000076293945,19.889999389648438,816300,0.0,0.0
2022-06-01 00:00:00-04:00,20.09000015258789,21.200000762939453,19.770000457763672,20.690000534057617,614500,0.0,0.0
2022-06-02 00:00:00-04:00,20.280000686645508,21.290000915527344,19.809999465942383,20.59000015258789,537900,0.0,0.0
2022-06-03 00:00:00-04:00,20.700000762939453,21.649999618530273,20.350000381469727,21.450000762939453,504600,0.0,0.0
2022-06-06 00:00:00-04:00,21.75,24.06999969482422,21.510000228881836,24.06999969482422,867800,0.0,0.0
2022-06-07 00:00:00-04:00,23.950000762939453,25.959999084472656,22.329999923706055,24.329999923706055,1430600,0.0,0.0
2022-06-08 00:00:00-04:00,24.969999313354492,26.079999923706055,23.6200008392334,24.639999389648438,1156400,0.0,0.0
2022-06-09 00:00:00-04:00,24.65999984741211,25.329999923706055,22.81999969482422,24.549999237060547,668100,0.0,0.0
2022-06-10 00:00:00-04:00,24.139999389648438,25.829999923706055,23.510000228881836,24.829999923706055,679000,0.0,0.0
2022-06-13 00:00:00-04:00,23.75,23.93000030517578,21.0,22.520000457763672,1014300,0.0,0.0
2022-06-14 00:00:00-04:00,23.520000457763672,25.0,22.520000457763672,23.110000610351562,675400,0.0,0.0
2022-06-15 00:00:00-04:00,23.25,24.100000381469727,21.600000381469727,22.700000762939453,547200,0.0,0.0
2022-06-16 00:00:00-04:00,21.610000610351562,22.510000228881836,20.65999984741211,20.81999969482422,836100,0.0,0.0
2022-06-17 00:00:00-04:00,20.950000762939453,21.350000381469727,18.559999465942383,19.0,962300,0.0,0.0
2022-06-21 00:00:00-04:00,20.15999984741211,22.770000457763672,20.15999984741211,22.450000762939453,635000,0.0,0.0
2022-06-22 00:00:00-04:00,20.8799991607666,21.959999084472656,19.729999542236328,20.610000610351562,513900,0.0,0.0
2022-06-23 00:00:00-04:00,20.93000030517578,21.780000686645508,18.299999237060547,19.059999465942383,653200,0.0,0.0
2022-06-24 00:00:00-04:00,19.950000762939453,21.479999542236328,19.31999969482422,20.510000228881836,417900,0.0,0.0
2022-06-27 00:00:00-04:00,21.290000915527344,23.31999969482422,20.940000534057617,22.81999969482422,509800,0.0,0.0
2022-06-28 00:00:00-04:00,23.889999389648438,24.989999771118164,23.559999465942383,24.360000610351562,966200,0.0,0.0
2022-06-29 00:00:00-04:00,24.940000534057617,24.989999771118164,21.75,22.31999969482422,778400,0.0,0.0
2022-06-30 00:00:00-04:00,21.610000610351562,22.059999465942383,19.899999618530273,20.469999313354492,445200,0.0,0.0
2022-07-01 00:00:00-04:00,21.610000610351562,21.6200008392334,20.18000030517578,21.149999618530273,259900,0.0,0.0
2022-07-05 00:00:00-04:00,20.790000915527344,21.389999389648438,18.6200008392334,20.0,591600,0.0,0.0
2022-07-06 00:00:00-04:00,20.670000076293945,21.399999618530273,18.510000228881836,19.139999389648438,625100,0.0,0.0
2022-07-07 00:00:00-04:00,19.6299991607666,21.100000381469727,19.600000381469727,20.610000610351562,554300,0.0,0.0
2022-07-08 00:00:00-04:00,21.09000015258789,21.989999771118164,20.399999618530273,21.600000381469727,497700,0.0,0.0
2022-07-11 00:00:00-04:00,21.489999771118164,22.200000762939453,21.209999084472656,21.709999084472656,649200,0.0,0.0
2022-07-12 00:00:00-04:00,20.219999313354492,20.850000381469727,19.1299991607666,19.229999542236328,1406500,0.0,0.0
2022-07-13 00:00:00-04:00,19.229999542236328,20.809999465942383,19.229999542236328,20.139999389648438,1077200,0.0,0.0
2022-07-14 00:00:00-04:00,17.799999237060547,17.899999618530273,15.359999656677246,16.190000534057617,1367900,0.0,0.0
2022-07-15 00:00:00-04:00,16.719999313354492,16.899999618530273,16.0,16.65999984741211,468400,0.0,0.0
2022-07-18 00:00:00-04:00,17.1299991607666,19.479999542236328,17.06999969482422,17.75,1091000,0.0,0.0
2022-07-19 00:00:00-04:00,17.950000762939453,18.920000076293945,17.209999084472656,17.520000457763672,737500,0.0,0.0
2022-07-20 00:00:00-04:00,17.59000015258789,18.299999237060547,16.950000762939453,17.3700008392334,615200,0.0,0.0
2022-07-21 00:00:00-04:00,16.639999389648438,17.0,15.699999809265137,16.899999618530273,679700,0.0,0.0
2022-07-22 00:00:00-04:00,16.670000076293945,16.940000534057617,15.25,15.4399995803833,568000,0.0,0.0
2022-07-25 00:00:00-04:00,15.520000457763672,16.850000381469727,15.5,16.600000381469727,518600,0.0,0.0
2022-07-26 00:00:00-04:00,16.969999313354492,17.93000030517578,16.200000762939453,16.649999618530273,621200,0.0,0.0
2022-07-27 00:00:00-04:00,16.799999237060547,17.3799991607666,16.34000015258789,17.139999389648438,362100,0.0,0.0
2022-07-28 00:00:00-04:00,17.389999389648438,17.56999969482422,16.549999237060547,17.149999618530273,198000,0.0,0.0
2022-07-29 00:00:00-04:00,17.540000915527344,18.170000076293945,17.280000686645508,17.739999771118164,503900,0.0,0.0
2022-08-01 00:00:00-04:00,17.350000381469727,17.450000762939453,15.779999732971191,16.540000915527344,725200,0.0,0.0
2022-08-02 00:00:00-04:00,16.450000762939453,16.8799991607666,16.190000534057617,16.479999542236328,233200,0.0,0.0
2022-08-03 00:00:00-04:00,16.59000015258789,16.940000534057617,15.720000267028809,15.9399995803833,398800,0.0,0.0
2022-08-04 00:00:00-04:00,15.579999923706055,15.850000381469727,13.930000305175781,13.989999771118164,823900,0.0,0.0
2022-08-05 00:00:00-04:00,13.649999618530273,15.199999809265137,13.479999542236328,14.729999542236328,665900,0.0,0.0
2022-08-08 00:00:00-04:00,14.819999694824219,15.380000114440918,14.670000076293945,15.100000381469727,411600,0.0,0.0
2022-08-09 00:00:00-04:00,15.449999809265137,15.930000305175781,15.100000381469727,15.739999771118164,433000,0.0,0.0
2022-08-10 00:00:00-04:00,15.819999694824219,15.819999694824219,14.710000038146973,14.760000228881836,718000,0.0,0.0
2022-08-11 00:00:00-04:00,15.149999618530273,15.930000305175781,15.109999656677246,15.800000190734863,411400,0.0,0.0
2022-08-12 00:00:00-04:00,15.6899995803833,15.949999809265137,15.279999732971191,15.800000190734863,235200,0.0,0.0
2022-08-15 00:00:00-04:00,14.640000343322754,15.34000015258789,14.390000343322754,15.130000114440918,402500,0.0,0.0
2022-08-16 00:00:00-04:00,15.09000015258789,15.529999732971191,14.859999656677246,15.069999694824219,468100,0.0,0.0
2022-08-17 00:00:00-04:00,15.0,15.710000038146973,14.960000038146973,15.460000038146973,300100,0.0,0.0
2022-08-18 00:00:00-04:00,15.789999961853027,16.389999389648438,15.529999732971191,16.3799991607666,555900,0.0,0.0
2022-08-19 00:00:00-04:00,16.09000015258789,16.100000381469727,15.470000267028809,15.520000457763672,294700,0.0,0.0
2022-08-22 00:00:00-04:00,15.0600004196167,15.859999656677246,14.579999923706055,15.760000228881836,343200,0.0,0.0
2022-08-23 00:00:00-04:00,15.949999809265137,17.25,15.920000076293945,16.93000030517578,629000,0.0,0.0
2022-08-24 00:00:00-04:00,17.299999237060547,17.649999618530273,16.34000015258789,17.010000228881836,591400,0.0,0.0
2022-08-25 00:00:00-04:00,17.100000381469727,17.31999969482422,16.59000015258789,17.100000381469727,236900,0.0,0.0
2022-08-26 00:00:00-04:00,17.170000076293945,17.43000030517578,16.700000762939453,17.329999923706055,243100,0.0,0.0
2022-08-29 00:00:00-04:00,17.489999771118164,18.899999618530273,17.299999237060547,18.59000015258789,797300,0.0,0.0
2022-08-30 00:00:00-04:00,18.389999389648438,18.389999389648438,15.90999984741211,16.450000762939453,817100,0.0,0.0
2022-08-31 00:00:00-04:00,16.040000915527344,17.040000915527344,15.609999656677246,16.81999969482422,349600,0.0,0.0
2022-09-01 00:00:00-04:00,16.280000686645508,16.40999984741211,15.300000190734863,15.5,629800,0.0,0.0
2022-09-02 00:00:00-04:00,16.100000381469727,16.799999237060547,15.800000190734863,16.760000228881836,339300,0.0,0.0
2022-09-06 00:00:00-04:00,17.09000015258789,17.170000076293945,16.399999618530273,16.540000915527344,178700,0.0,0.0
2022-09-07 00:00:00-04:00,16.139999389648438,16.149999618530273,14.800000190734863,14.880000114440918,527800,0.0,0.0
2022-09-08 00:00:00-04:00,15.050000190734863,15.720000267028809,15.050000190734863,15.550000190734863,264000,0.0,0.0
2022-09-09 00:00:00-04:00,15.90999984741211,16.440000534057617,15.8100004196167,16.270000457763672,229200,0.0,0.0
2022-09-12 00:00:00-04:00,16.610000610351562,16.90999984741211,16.15999984741211,16.239999771118164,301600,0.0,0.0
2022-09-13 00:00:00-04:00,16.059999465942383,16.440000534057617,15.4399995803833,15.5,353300,0.0,0.0
2022-09-14 00:00:00-04:00,15.989999771118164,16.81999969482422,15.670000076293945,16.239999771118164,472200,0.0,0.0
2022-09-15 00:00:00-04:00,15.970000267028809,15.970000267028809,15.100000381469727,15.289999961853027,545800,0.0,0.0
2022-09-16 00:00:00-04:00,15.5,15.510000228881836,14.829999923706055,15.260000228881836,384500,0.0,0.0
2022-09-19 00:00:00-04:00,14.75,15.140000343322754,14.600000381469727,15.100000381469727,641900,0.0,0.0
2022-09-20 00:00:00-04:00,15.0,15.079999923706055,13.800000190734863,14.279999732971191,679200,0.0,0.0
2022-09-21 00:00:00-04:00,14.720000267028809,14.760000228881836,13.359999656677246,13.359999656677246,437000,0.0,0.0
2022-09-22 00:00:00-04:00,13.869999885559082,14.25,13.149999618530273,13.399999618530273,424100,0.0,0.0
2022-09-23 00:00:00-04:00,12.869999885559082,12.869999885559082,11.25,11.569999694824219,718700,0.0,0.0
2022-09-26 00:00:00-04:00,11.350000381469727,11.729999542236328,10.800000190734863,10.869999885559082,589500,0.0,0.0
2022-09-27 00:00:00-04:00,11.100000381469727,11.8100004196167,11.069999694824219,11.5600004196167,402800,0.0,0.0
2022-09-28 00:00:00-04:00,11.880000114440918,12.829999923706055,11.729999542236328,12.65999984741211,529200,0.0,0.0
2022-09-29 00:00:00-04:00,12.630000114440918,12.75,11.520000457763672,12.210000038146973,622700,0.0,0.0
2022-09-30 00:00:00-04:00,12.140000343322754,12.329999923706055,11.720000267028809,11.9399995803833,155000,0.0,0.0
2022-10-03 00:00:00-04:00,12.930000305175781,13.399999618530273,12.539999961853027,13.109999656677246,543200,0.0,0.0
2022-10-04 00:00:00-04:00,14.239999771118164,14.270000457763672,13.329999923706055,13.5,623300,0.0,0.0
2022-10-05 00:00:00-04:00,13.789999961853027,14.770000457763672,13.420000076293945,14.640000343322754,613700,0.0,0.0
2022-10-06 00:00:00-04:00,14.479999542236328,14.970000267028809,13.569999694824219,13.600000381469727,699100,0.0,0.0
2022-10-07 00:00:00-04:00,13.9399995803833,14.350000381469727,13.050000190734863,13.229999542236328,703300,0.0,0.0
2022-10-10 00:00:00-04:00,13.960000038146973,14.300000190734863,13.100000381469727,13.5,730500,0.0,0.0
2022-10-11 00:00:00-04:00,13.170000076293945,14.449999809265137,13.140000343322754,13.75,673000,0.0,0.0
2022-10-12 00:00:00-04:00,13.899999618530273,14.100000381469727,13.180000305175781,13.829999923706055,666800,0.0,0.0
2022-10-13 00:00:00-04:00,13.479999542236328,14.449999809265137,13.300000190734863,13.979999542236328,982700,0.0,0.0
2022-10-14 00:00:00-04:00,13.5,13.600000381469727,12.59000015258789,13.59000015258789,622600,0.0,0.0
2022-10-17 00:00:00-04:00,13.949999809265137,13.960000038146973,12.760000228881836,12.84000015258789,527400,0.0,0.0
2022-10-18 00:00:00-04:00,12.579999923706055,12.770000457763672,11.600000381469727,12.4399995803833,783900,0.0,0.0
2022-10-19 00:00:00-04:00,12.729999542236328,13.100000381469727,12.0,12.779999732971191,592100,0.0,0.0
2022-10-20 00:00:00-04:00,12.979999542236328,13.729999542236328,12.899999618530273,13.350000381469727,363100,0.0,0.0
2022-10-21 00:00:00-04:00,13.550000190734863,13.670000076293945,12.75,12.960000038146973,302900,0.0,0.0
2022-10-24 00:00:00-04:00,12.899999618530273,13.0,11.920000076293945,12.09000015258789,516100,0.0,0.0
2022-10-25 00:00:00-04:00,12.0,12.960000038146973,11.949999809265137,12.899999618530273,234600,0.0,0.0
2022-10-26 00:00:00-04:00,13.130000114440918,13.819999694824219,13.039999961853027,13.729999542236328,374200,0.0,0.0
2022-10-27 00:00:00-04:00,13.800000190734863,13.949999809265137,13.199999809265137,13.65999984741211,371700,0.0,0.0
2022-10-28 00:00:00-04:00,13.510000228881836,13.899999618530273,12.6899995803833,12.779999732971191,369400,0.0,0.0
2022-10-31 00:00:00-04:00,12.5,13.3100004196167,12.5,13.020000457763672,300500,0.0,0.0
2022-11-01 00:00:00-04:00,13.399999618530273,14.100000381469727,13.079999923706055,13.84000015258789,433300,0.0,0.0
2022-11-02 00:00:00-04:00,13.920000076293945,14.369999885559082,13.270000457763672,13.899999618530273,275800,0.0,0.0
2022-11-03 00:00:00-04:00,13.520000457763672,14.59000015258789,13.5,14.300000190734863,416400,0.0,0.0
2022-11-04 00:00:00-04:00,14.989999771118164,15.34000015258789,14.630000114440918,14.949999809265137,619000,0.0,0.0
2022-11-07 00:00:00-05:00,15.25,15.350000381469727,14.239999771118164,14.260000228881836,332100,0.0,0.0
2022-11-08 00:00:00-05:00,14.260000228881836,14.5,13.75,14.050000190734863,226800,0.0,0.0
2022-11-09 00:00:00-05:00,13.630000114440918,13.920000076293945,12.630000114440918,12.699999809265137,264000,0.0,0.0
2022-11-10 00:00:00-05:00,13.479999542236328,14.0600004196167,13.260000228881836,13.989999771118164,330100,0.0,0.0
2022-11-11 00:00:00-05:00,14.359999656677246,14.75,14.130000114440918,14.510000228881836,195300,0.0,0.0
2022-11-14 00:00:00-05:00,14.5600004196167,14.569999694824219,13.359999656677246,13.609999656677246,409500,0.0,0.0
2022-11-15 00:00:00-05:00,13.850000381469727,14.369999885559082,13.630000114440918,14.140000343322754,534400,0.0,0.0
2022-11-16 00:00:00-05:00,14.0,14.100000381469727,13.510000228881836,13.670000076293945,263600,0.0,0.0
2022-11-17 00:00:00-05:00,13.600000381469727,13.819999694824219,13.199999809265137,13.819999694824219,245100,0.0,0.0
2022-11-18 00:00:00-05:00,13.449999809265137,13.600000381469727,12.850000381469727,13.489999771118164,386400,0.0,0.0
2022-11-21 00:00:00-05:00,13.25,13.3100004196167,12.0,13.210000038146973,447200,0.0,0.0
2022-11-22 00:00:00-05:00,13.25,13.989999771118164,13.100000381469727,13.680000305175781,222500,0.0,0.0
2022-11-23 00:00:00-05:00,13.579999923706055,13.760000228881836,12.970000267028809,13.300000190734863,229900,0.0,0.0
2022-11-25 00:00:00-05:00,13.289999961853027,13.579999923706055,13.170000076293945,13.489999771118164,57500,0.0,0.0
2022-11-28 00:00:00-05:00,13.0,13.15999984741211,12.670000076293945,12.850000381469727,401700,0.0,0.0
2022-11-29 00:00:00-05:00,12.930000305175781,13.4399995803833,12.90999984741211,13.220000267028809,276500,0.0,0.0
2022-11-30 00:00:00-05:00,13.25,14.010000228881836,13.25,13.710000038146973,347500,0.0,0.0
2022-12-01 00:00:00-05:00,14.0,14.359999656677246,13.5,13.720000267028809,497400,0.0,0.0
2022-12-02 00:00:00-05:00,13.619999885559082,14.149999618530273,13.59000015258789,13.640000343322754,252300,0.0,0.0
2022-12-05 00:00:00-05:00,14.010000228881836,14.239999771118164,13.210000038146973,13.40999984741211,290400,0.0,0.0
2022-12-06 00:00:00-05:00,13.149999618530273,13.5,12.640000343322754,12.84000015258789,342900,0.0,0.0
2022-12-07 00:00:00-05:00,12.890000343322754,13.09000015258789,12.460000038146973,12.59000015258789,144800,0.0,0.0
2022-12-08 00:00:00-05:00,12.880000114440918,13.199999809265137,12.25,12.350000381469727,174100,0.0,0.0
