,Symbol,Name,Sector,Industry
0,MMM,3M,Industrials,Industrial Conglomerates
1,AOS,A. O. Smith,Industrials,Building Products
2,ABT,Abbott Laboratories,Health Care,Health Care Equipment
3,ABBV,AbbVie,Health Care,Biotechnology
4,ACN,Accenture,Information Technology,IT Consulting & Other Services
5,ADBE,Adobe Inc.,Information Technology,Application Software
6,AMD,Advanced Micro Devices,Information Technology,Semiconductors
7,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders
8,AFL,Aflac,Financials,Life & Health Insurance
9,A,Agilent Technologies,Health Care,Life Sciences Tools & Services
10,APD,Air Products,Materials,Industrial Gases
11,ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
12,AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure
13,ALB,Albemarle Corporation,Materials,Specialty Chemicals
14,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
15,ALGN,Align Technology,Health Care,Health Care Supplies
16,ALLE,Allegion,Industrials,Building Products
17,LNT,Alliant Energy,Utilities,Electric Utilities
18,ALL,Allstate,Financials,Property & Casualty Insurance
19,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services
20,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services
21,MO,Altria,Consumer Staples,Tobacco
22,AMZN,Amazon,Consumer Discretionary,Broadline Retail
23,AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials
24,AMTM,Amentum,Industrials,Diversified Support Services
25,AEE,Ameren,Utilities,Multi-Utilities
26,AEP,American Electric Power,Utilities,Electric Utilities
27,AXP,American Express,Financials,Consumer Finance
28,AIG,American International Group,Financials,Multi-line Insurance
29,AMT,American Tower,Real Estate,Telecom Tower REITs
30,AWK,American Water Works,Utilities,Water Utilities
31,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks
32,AME,Ametek,Industrials,Electrical Components & Equipment
33,AMGN,Amgen,Health Care,Biotechnology
34,APH,Amphenol,Information Technology,Electronic Components
35,ADI,Analog Devices,Information Technology,Semiconductors
36,ANSS,Ansys,Information Technology,Application Software
37,AON,Aon,Financials,Insurance Brokers
38,APA,APA Corporation,Energy,Oil & Gas Exploration & Production
39,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
40,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment
41,APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment
42,ACGL,Arch Capital Group,Financials,Property & Casualty Insurance
43,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services
44,ANET,Arista Networks,Information Technology,Communications Equipment
45,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers
46,AIZ,Assurant,Financials,Multi-line Insurance
47,T,AT&T,Communication Services,Integrated Telecommunication Services
48,ATO,Atmos Energy,Utilities,Gas Utilities
49,ADSK,Autodesk,Information Technology,Application Software
50,ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services
51,AZO,AutoZone,Consumer Discretionary,Automotive Retail
52,AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs
53,AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials
54,AXON,Axon Enterprise,Industrials,Aerospace & Defense
55,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services
56,BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers"
57,BAC,Bank of America,Financials,Diversified Banks
58,BAX,Baxter International,Health Care,Health Care Equipment
59,BDX,Becton Dickinson,Health Care,Health Care Equipment
60,BRKB,Berkshire Hathaway,Financials,Multi-Sector Holdings
61,BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail
62,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services
63,BIIB,Biogen,Health Care,Biotechnology
64,BLK,BlackRock,Financials,Asset Management & Custody Banks
65,BX,Blackstone Inc.,Financials,Asset Management & Custody Banks
66,BK,BNY Mellon,Financials,Asset Management & Custody Banks
67,BA,Boeing,Industrials,Aerospace & Defense
68,BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
69,BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment
70,BSX,Boston Scientific,Health Care,Health Care Equipment
71,BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals
72,AVGO,Broadcom,Information Technology,Semiconductors
73,BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services
74,BRO,Brown & Brown,Financials,Insurance Brokers
75,BFB,Brown–Forman,Consumer Staples,Distillers & Vintners
76,BLDR,Builders FirstSource,Industrials,Building Products
77,BG,Bunge Global,Consumer Staples,Agricultural Products & Services
78,BXP,"BXP, Inc.",Real Estate,Office REITs
79,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics
80,CDNS,Cadence Design Systems,Information Technology,Application Software
81,CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming
82,CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs
83,CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats
84,COF,Capital One,Financials,Consumer Finance
85,CAH,Cardinal Health,Health Care,Health Care Distributors
86,KMX,CarMax,Consumer Discretionary,Automotive Retail
87,CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
88,CARR,Carrier Global,Industrials,Building Products
89,CTLT,Catalent,Health Care,Pharmaceuticals
90,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment
91,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data
92,CBRE,CBRE Group,Real Estate,Real Estate Services
93,CDW,CDW,Information Technology,Technology Distributors
94,CE,Celanese,Materials,Specialty Chemicals
95,COR,Cencora,Health Care,Health Care Distributors
96,CNC,Centene Corporation,Health Care,Managed Health Care
97,CNP,CenterPoint Energy,Utilities,Multi-Utilities
98,CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals
99,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services
100,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage
101,CHTR,Charter Communications,Communication Services,Cable & Satellite
102,CVX,Chevron Corporation,Energy,Integrated Oil & Gas
103,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants
104,CB,Chubb Limited,Financials,Property & Casualty Insurance
105,CHD,Church & Dwight,Consumer Staples,Household Products
106,CI,Cigna,Health Care,Health Care Services
107,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance
108,CTAS,Cintas,Industrials,Diversified Support Services
109,CSCO,Cisco,Information Technology,Communications Equipment
110,C,Citigroup,Financials,Diversified Banks
111,CFG,Citizens Financial Group,Financials,Regional Banks
112,CLX,Clorox,Consumer Staples,Household Products
113,CME,CME Group,Financials,Financial Exchanges & Data
114,CMS,CMS Energy,Utilities,Multi-Utilities
115,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages
116,CTSH,Cognizant,Information Technology,IT Consulting & Other Services
117,CL,Colgate-Palmolive,Consumer Staples,Household Products
118,CMCSA,Comcast,Communication Services,Cable & Satellite
119,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats
120,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production
121,ED,Consolidated Edison,Utilities,Multi-Utilities
122,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners
123,CEG,Constellation Energy,Utilities,Electric Utilities
124,COO,Cooper Companies (The),Health Care,Health Care Supplies
125,CPRT,Copart,Industrials,Diversified Support Services
126,GLW,Corning Inc.,Information Technology,Electronic Components
127,CPAY,Corpay,Financials,Transaction & Payment Processing Services
128,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals
129,CSGP,CoStar Group,Real Estate,Real Estate Services
130,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail
131,CTRA,Coterra,Energy,Oil & Gas Exploration & Production
132,CRWD,CrowdStrike,Information Technology,Systems Software
133,CCI,Crown Castle,Real Estate,Telecom Tower REITs
134,CSX,CSX Corporation,Industrials,Rail Transportation
135,CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment
136,CVS,CVS Health,Health Care,Health Care Services
137,DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services
138,DRI,Darden Restaurants,Consumer Discretionary,Restaurants
139,DVA,DaVita,Health Care,Health Care Services
140,DAY,Dayforce,Industrials,Human Resource & Employment Services
141,DECK,Deckers Brands,Consumer Discretionary,Footwear
142,DE,Deere & Company,Industrials,Agricultural & Farm Machinery
143,DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals"
144,DAL,Delta Air Lines,Industrials,Passenger Airlines
145,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production
146,DXCM,Dexcom,Health Care,Health Care Equipment
147,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production
148,DLR,Digital Realty,Real Estate,Data Center REITs
149,DFS,Discover Financial,Financials,Consumer Finance
150,DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail
151,DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail
152,D,Dominion Energy,Utilities,Multi-Utilities
153,DPZ,Domino's,Consumer Discretionary,Restaurants
154,DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components
155,DOW,Dow Inc.,Materials,Commodity Chemicals
156,DHI,D. R. Horton,Consumer Discretionary,Homebuilding
157,DTE,DTE Energy,Utilities,Multi-Utilities
158,DUK,Duke Energy,Utilities,Electric Utilities
159,DD,DuPont,Materials,Specialty Chemicals
160,EMN,Eastman Chemical Company,Materials,Specialty Chemicals
161,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment
162,EBAY,eBay,Consumer Discretionary,Broadline Retail
163,ECL,Ecolab,Materials,Specialty Chemicals
164,EIX,Edison International,Utilities,Electric Utilities
165,EW,Edwards Lifesciences,Health Care,Health Care Equipment
166,EA,Electronic Arts,Communication Services,Interactive Home Entertainment
167,ELV,Elevance Health,Health Care,Managed Health Care
168,EMR,Emerson Electric,Industrials,Electrical Components & Equipment
169,ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment
170,ETR,Entergy,Utilities,Electric Utilities
171,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production
172,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services
173,EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production
174,EFX,Equifax,Industrials,Research & Consulting Services
175,EQIX,Equinix,Real Estate,Data Center REITs
176,EQR,Equity Residential,Real Estate,Multi-Family Residential REITs
177,ERIE,Erie Indemnity,Financials,Insurance Brokers
178,ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs
179,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products
180,EG,Everest Group,Financials,Reinsurance
181,EVRG,Evergy,Utilities,Electric Utilities
182,ES,Eversource Energy,Utilities,Electric Utilities
183,EXC,Exelon,Utilities,Electric Utilities
184,EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
185,EXPD,Expeditors International,Industrials,Air Freight & Logistics
186,EXR,Extra Space Storage,Real Estate,Self-Storage REITs
187,XOM,ExxonMobil,Energy,Integrated Oil & Gas
188,FFIV,"F5, Inc.",Information Technology,Communications Equipment
189,FDS,FactSet,Financials,Financial Exchanges & Data
190,FICO,Fair Isaac,Information Technology,Application Software
191,FAST,Fastenal,Industrials,Trading Companies & Distributors
192,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs
193,FDX,FedEx,Industrials,Air Freight & Logistics
194,FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services
195,FITB,Fifth Third Bancorp,Financials,Regional Banks
196,FSLR,First Solar,Information Technology,Semiconductors
197,FE,FirstEnergy,Utilities,Electric Utilities
198,FI,Fiserv,Financials,Transaction & Payment Processing Services
199,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals
200,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers
201,FTNT,Fortinet,Information Technology,Systems Software
202,FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components
203,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting
204,FOX,Fox Corporation (Class B),Communication Services,Broadcasting
205,BEN,Franklin Resources,Financials,Asset Management & Custody Banks
206,FCX,Freeport-McMoRan,Materials,Copper
207,GRMN,Garmin,Consumer Discretionary,Consumer Electronics
208,IT,Gartner,Information Technology,IT Consulting & Other Services
209,GE,GE Aerospace,Industrials,Aerospace & Defense
210,GEHC,GE HealthCare,Health Care,Health Care Equipment
211,GEV,GE Vernova,Industrials,Heavy Electrical Equipment
212,GEN,Gen Digital,Information Technology,Systems Software
213,GNRC,Generac,Industrials,Electrical Components & Equipment
214,GD,General Dynamics,Industrials,Aerospace & Defense
215,GIS,General Mills,Consumer Staples,Packaged Foods & Meats
216,GM,General Motors,Consumer Discretionary,Automobile Manufacturers
217,GPC,Genuine Parts Company,Consumer Discretionary,Distributors
218,GILD,Gilead Sciences,Health Care,Biotechnology
219,GPN,Global Payments,Financials,Transaction & Payment Processing Services
220,GL,Globe Life,Financials,Life & Health Insurance
221,GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure
222,GS,Goldman Sachs,Financials,Investment Banking & Brokerage
223,HAL,Halliburton,Energy,Oil & Gas Equipment & Services
224,HIG,Hartford (The),Financials,Property & Casualty Insurance
225,HAS,Hasbro,Consumer Discretionary,Leisure Products
226,HCA,HCA Healthcare,Health Care,Health Care Facilities
227,DOC,Healthpeak Properties,Real Estate,Health Care REITs
228,HSIC,Henry Schein,Health Care,Health Care Distributors
229,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats
230,HES,Hess Corporation,Energy,Integrated Oil & Gas
231,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals"
232,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
233,HOLX,Hologic,Health Care,Health Care Equipment
234,HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail
235,HON,Honeywell,Industrials,Industrial Conglomerates
236,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats
237,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs
238,HWM,Howmet Aerospace,Industrials,Aerospace & Defense
239,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
240,HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components
241,HUM,Humana,Health Care,Managed Health Care
242,HBAN,Huntington Bancshares,Financials,Regional Banks
243,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense
244,IBM,IBM,Information Technology,IT Consulting & Other Services
245,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components
246,IDXX,Idexx Laboratories,Health Care,Health Care Equipment
247,ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components
248,INCY,Incyte,Health Care,Biotechnology
249,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components
250,PODD,Insulet Corporation,Health Care,Health Care Equipment
251,INTC,Intel,Information Technology,Semiconductors
252,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data
253,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals
254,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials
255,IPG,Interpublic Group of Companies (The),Communication Services,Advertising
256,INTU,Intuit,Information Technology,Application Software
257,ISRG,Intuitive Surgical,Health Care,Health Care Equipment
