Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00-04:00,2380.0,2700.0,2365.0,2620.0,437,0.0,0.0
2022-04-01 00:00:00-04:00,2550.0,2925.0,2500.0,2600.0,498,0.0,0.0
2022-04-04 00:00:00-04:00,2645.0,2775.0,2605.0,2685.0,151,0.0,0.0
2022-04-05 00:00:00-04:00,2645.0,2750.0,2555.0,2580.0,165,0.0,0.0
2022-04-06 00:00:00-04:00,2450.0,2685.0,2385.0,2560.0,135,0.0,0.0
2022-04-07 00:00:00-04:00,2520.0,2630.0,2450.0,2500.0,115,0.0,0.0
2022-04-08 00:00:00-04:00,2550.0,2575.0,2290.0,2420.0,168,0.0,0.0
2022-04-11 00:00:00-04:00,2350.0,2700.0,2300.0,2685.0,305,0.0,0.0
2022-04-12 00:00:00-04:00,2750.0,2775.0,2400.0,2425.0,363,0.0,0.0
2022-04-13 00:00:00-04:00,2575.0,2575.0,2400.0,2550.0,229,0.0,0.0
2022-04-14 00:00:00-04:00,2450.0,2530.0,2405.0,2450.0,104,0.0,0.0
2022-04-18 00:00:00-04:00,2425.0,2425.0,2260.0,2350.0,199,0.0,0.0
2022-04-19 00:00:00-04:00,2350.0,2440.0,2275.0,2425.0,107,0.0,0.0
2022-04-20 00:00:00-04:00,2415.0,2500.0,2325.0,2385.0,89,0.0,0.0
2022-04-21 00:00:00-04:00,2400.0,2495.0,2125.0,2145.0,142,0.0,0.0
2022-04-22 00:00:00-04:00,2150.0,2250.0,2140.0,2170.0,111,0.0,0.0
2022-04-25 00:00:00-04:00,2250.0,2300.0,2040.0,2050.0,282,0.0,0.0
2022-04-26 00:00:00-04:00,2010.0,2050.0,1975.0,2000.0,179,0.0,0.0
2022-04-27 00:00:00-04:00,2035.0,2140.0,1975.0,2000.0,269,0.0,0.0
2022-04-28 00:00:00-04:00,2025.0,2025.0,1860.0,1970.0,194,0.0,0.0
2022-04-29 00:00:00-04:00,1960.0,2010.0,1850.0,1850.0,119,0.0,0.0
2022-05-02 00:00:00-04:00,1875.0,2010.0,1875.0,1970.0,118,0.0,0.0
2022-05-03 00:00:00-04:00,2050.0,2050.0,1880.0,1950.0,222,0.0,0.0
2022-05-04 00:00:00-04:00,1905.0,1965.0,1870.0,1965.0,187,0.0,0.0
2022-05-05 00:00:00-04:00,1900.0,2000.0,1880.0,1925.0,259,0.0,0.0
2022-05-06 00:00:00-04:00,1800.0,1800.0,1505.0,1515.0,648,0.0,0.0
2022-05-09 00:00:00-04:00,1550.0,1585.0,1240.0,1240.0,747,0.0,0.0
2022-05-10 00:00:00-04:00,1420.0,1420.0,1220.0,1225.0,323,0.0,0.0
2022-05-11 00:00:00-04:00,1205.0,1285.0,1070.0,1070.0,535,0.0,0.0
2022-05-12 00:00:00-04:00,1100.0,1225.0,1055.0,1175.0,355,0.0,0.0
2022-05-13 00:00:00-04:00,1250.0,1340.0,1100.0,1135.0,1033,0.0,0.0
2022-05-16 00:00:00-04:00,1170.0,1200.0,1070.0,1070.0,212,0.0,0.0
2022-05-17 00:00:00-04:00,1145.0,1180.0,1050.0,1125.0,356,0.0,0.0
2022-05-18 00:00:00-04:00,1125.0,1150.0,1000.0,1040.0,457,0.0,0.0
2022-05-19 00:00:00-04:00,1050.0,1115.0,1025.0,1060.0,202,0.0,0.0
2022-05-20 00:00:00-04:00,1170.0,1200.0,1055.0,1085.0,521,0.0,0.0
2022-05-23 00:00:00-04:00,1150.0,1150.0,1030.0,1050.0,300,0.0,0.0
2022-05-24 00:00:00-04:00,1100.0,1100.0,1000.0,1020.0,272,0.0,0.0
2022-05-25 00:00:00-04:00,1030.0,1050.0,960.0,975.0,205,0.0,0.0
2022-05-26 00:00:00-04:00,1000.0,1045.0,975.0,995.0,228,0.0,0.0
2022-05-27 00:00:00-04:00,1000.0,1050.0,1000.0,1045.0,349,0.0,0.0
2022-05-31 00:00:00-04:00,1050.0,1095.0,965.0,1010.0,753,0.0,0.0
2022-06-01 00:00:00-04:00,1025.0,1030.0,960.0,985.0,319,0.0,0.0
2022-06-02 00:00:00-04:00,995.0,1000.0,945.0,1000.0,291,0.0,0.0
2022-06-03 00:00:00-04:00,1000.0,1000.0,950.0,960.0,226,0.0,0.0
2022-06-06 00:00:00-04:00,970.0,1005.0,945.0,950.0,184,0.0,0.0
2022-06-07 00:00:00-04:00,910.0,970.0,900.0,900.0,591,0.0,0.0
2022-06-08 00:00:00-04:00,950.0,950.0,900.0,940.0,321,0.0,0.0
2022-06-09 00:00:00-04:00,940.0,1000.0,920.0,945.0,460,0.0,0.0
2022-06-10 00:00:00-04:00,1000.0,1000.0,900.0,925.0,661,0.0,0.0
2022-06-13 00:00:00-04:00,900.0,920.0,835.0,845.0,486,0.0,0.0
2022-06-14 00:00:00-04:00,850.0,855.0,750.0,750.0,653,0.0,0.0
2022-06-15 00:00:00-04:00,750.0,855.0,750.0,850.0,753,0.0,0.0
2022-06-16 00:00:00-04:00,850.0,860.0,780.0,805.0,1331,0.0,0.0
2022-06-17 00:00:00-04:00,800.0,970.0,800.0,850.0,2281,0.0,0.0
2022-06-21 00:00:00-04:00,915.0,940.0,825.0,840.0,1408,0.0,0.0
2022-06-22 00:00:00-04:00,875.0,935.0,825.0,850.0,718,0.0,0.0
2022-06-23 00:00:00-04:00,850.0,900.0,825.0,890.0,342,0.0,0.0
2022-06-24 00:00:00-04:00,910.0,925.0,750.0,750.0,535,0.0,0.0
2022-06-27 00:00:00-04:00,865.0,925.0,840.0,905.0,447,0.0,0.0
2022-06-28 00:00:00-04:00,900.0,945.0,830.0,830.0,427,0.0,0.0
2022-06-29 00:00:00-04:00,855.0,925.0,790.0,875.0,2209,0.0,0.0
2022-06-30 00:00:00-04:00,885.0,915.0,785.0,810.0,1215,0.0,0.0
2022-07-01 00:00:00-04:00,855.0,870.0,820.0,850.0,582,0.0,0.0
2022-07-05 00:00:00-04:00,850.0,950.0,820.0,945.0,1115,0.0,0.0
2022-07-06 00:00:00-04:00,880.0,890.0,755.0,795.0,2997,0.0,0.0
2022-07-07 00:00:00-04:00,800.0,860.0,775.0,805.0,2778,0.0,0.0
2022-07-08 00:00:00-04:00,800.0,855.0,745.0,755.0,7225,0.0,0.0
2022-07-11 00:00:00-04:00,850.0,885.0,745.0,765.0,12790,0.0,0.0
2022-07-12 00:00:00-04:00,795.0,815.0,750.0,765.0,7155,0.0,0.0
2022-07-13 00:00:00-04:00,700.0,750.0,665.0,745.0,2948,0.0,0.0
2022-07-14 00:00:00-04:00,725.0,730.0,695.0,700.0,2203,0.0,0.0
2022-07-15 00:00:00-04:00,700.0,705.0,675.0,700.0,2567,0.0,0.0
2022-07-18 00:00:00-04:00,695.0,720.0,690.0,705.0,3443,0.0,0.0
2022-07-19 00:00:00-04:00,720.0,735.0,700.0,720.0,2520,0.0,0.0
2022-07-20 00:00:00-04:00,725.0,755.0,710.0,720.0,2726,0.0,0.0
2022-07-21 00:00:00-04:00,720.0,725.0,700.0,720.0,1755,0.0,0.0
2022-07-22 00:00:00-04:00,705.0,710.0,680.0,685.0,1777,0.0,0.0
2022-07-25 00:00:00-04:00,690.0,715.0,655.0,685.0,3311,0.0,0.0
2022-07-26 00:00:00-04:00,675.0,695.0,650.0,660.0,5089,0.0,0.0
2022-07-27 00:00:00-04:00,670.0,700.0,655.0,670.0,6426,0.0,0.0
2022-07-28 00:00:00-04:00,660.0,670.0,575.0,615.0,4523,0.0,0.0
2022-07-29 00:00:00-04:00,615.0,615.0,590.0,605.0,2507,0.0,0.0
2022-08-01 00:00:00-04:00,600.0,615.0,580.0,600.0,2478,0.0,0.0
2022-08-02 00:00:00-04:00,595.0,640.0,570.0,605.0,3416,0.0,0.0
2022-08-03 00:00:00-04:00,610.0,645.0,595.0,605.0,6051,0.0,0.0
2022-08-04 00:00:00-04:00,625.0,680.0,605.0,645.0,7865,0.0,0.0
2022-08-05 00:00:00-04:00,680.0,695.0,620.0,660.0,7706,0.0,0.0
2022-08-08 00:00:00-04:00,660.0,675.0,635.0,650.0,3483,0.0,0.0
2022-08-09 00:00:00-04:00,760.0,805.0,600.0,605.0,64383,0.0,0.0
2022-08-10 00:00:00-04:00,665.0,800.0,635.0,790.0,49739,0.0,0.0
2022-08-11 00:00:00-04:00,1140.0,1500.0,915.0,1000.0,102927,0.0,0.0
2022-08-12 00:00:00-04:00,1035.0,1055.0,860.0,965.0,27868,0.0,0.0
2022-08-15 00:00:00-04:00,1015.0,1100.0,955.0,1025.0,26703,0.0,0.0
2022-08-16 00:00:00-04:00,840.0,850.0,750.0,810.0,20562,0.0,0.0
2022-08-17 00:00:00-04:00,745.0,765.0,710.0,720.0,12319,0.0,0.0
2022-08-18 00:00:00-04:00,700.0,755.0,655.0,740.0,10159,0.0,0.0
2022-08-19 00:00:00-04:00,700.0,720.0,655.0,660.0,7584,0.0,0.0
2022-08-22 00:00:00-04:00,640.0,650.0,615.0,625.0,5360,0.0,0.0
2022-08-23 00:00:00-04:00,615.0,665.0,610.0,625.0,5548,0.0,0.0
2022-08-24 00:00:00-04:00,615.0,670.0,615.0,640.0,4563,0.0,0.0
2022-08-25 00:00:00-04:00,640.0,680.0,630.0,655.0,4961,0.0,0.0
2022-08-26 00:00:00-04:00,650.0,660.0,625.0,630.0,4726,0.0,0.0
2022-08-29 00:00:00-04:00,615.0,640.0,585.0,615.0,4827,0.0,0.0
2022-08-30 00:00:00-04:00,630.0,640.0,600.0,610.0,6203,0.0,0.0
2022-08-31 00:00:00-04:00,625.0,640.0,605.0,615.0,7017,0.0,0.0
2022-09-01 00:00:00-04:00,600.0,600.0,575.0,585.0,6560,0.0,0.0
2022-09-02 00:00:00-04:00,585.0,590.0,565.0,575.0,3584,0.0,0.0
2022-09-06 00:00:00-04:00,565.0,575.0,550.0,560.0,4099,0.0,0.0
2022-09-07 00:00:00-04:00,550.0,555.0,500.0,520.0,5928,0.0,0.0
2022-09-08 00:00:00-04:00,505.0,595.0,505.0,565.0,4418,0.0,0.0
2022-09-09 00:00:00-04:00,550.0,595.0,540.0,585.0,3101,0.0,0.0
2022-09-12 00:00:00-04:00,580.0,610.0,570.0,595.0,2960,0.0,0.0
2022-09-13 00:00:00-04:00,615.0,650.0,560.0,585.0,5102,0.0,0.0
2022-09-14 00:00:00-04:00,570.0,650.0,570.0,585.0,6036,0.0,0.0
2022-09-15 00:00:00-04:00,585.0,625.0,580.0,580.0,1990,0.0,0.0
2022-09-16 00:00:00-04:00,565.0,600.0,550.0,550.0,1833,0.0,0.0
2022-09-19 00:00:00-04:00,515.0,560.0,510.0,510.0,2375,0.0,0.0
2022-09-20 00:00:00-04:00,510.0,540.0,505.0,510.0,2271,0.0,0.0
2022-09-21 00:00:00-04:00,505.0,530.0,495.0,505.0,3631,0.0,0.0
2022-09-22 00:00:00-04:00,500.0,505.0,445.0,445.0,6684,0.0,0.0
2022-09-23 00:00:00-04:00,530.0,560.0,465.0,530.0,9636,0.0,0.0
2022-09-26 00:00:00-04:00,510.0,520.0,470.0,490.0,2994,0.0,0.0
2022-09-27 00:00:00-04:00,475.0,520.0,475.0,500.0,1635,0.0,0.0
2022-09-28 00:00:00-04:00,495.0,540.0,495.0,540.0,1853,0.0,0.0
2022-09-29 00:00:00-04:00,550.0,570.0,510.0,530.0,2010,0.0,0.0
2022-09-30 00:00:00-04:00,530.0,565.0,520.0,565.0,1534,0.0,0.0
2022-10-03 00:00:00-04:00,530.0,550.0,525.0,545.0,1366,0.0,0.0
2022-10-04 00:00:00-04:00,520.0,550.0,515.0,535.0,2732,0.0,0.0
2022-10-05 00:00:00-04:00,525.0,525.0,490.0,495.0,2247,0.0,0.0
2022-10-06 00:00:00-04:00,495.0,550.0,490.0,535.0,3169,0.0,0.0
2022-10-07 00:00:00-04:00,520.0,530.0,505.0,505.0,1656,0.0,0.0
2022-10-10 00:00:00-04:00,500.0,505.0,440.0,445.0,2386,0.0,0.0
2022-10-11 00:00:00-04:00,415.0,445.0,400.0,400.0,2216,0.0,0.0
2022-10-12 00:00:00-04:00,385.0,385.0,255.0,280.0,10272,0.0,0.0
2022-10-13 00:00:00-04:00,235.0,280.0,206.10000610351562,255.0,11200,0.0,0.02
2022-10-14 00:00:00-04:00,290.0,292.5,218.0,232.0,30256,0.0,0.0
2022-10-17 00:00:00-04:00,227.0,238.0,206.0,211.0,7846,0.0,0.0
2022-10-18 00:00:00-04:00,211.0,214.0,201.0,204.0,5132,0.0,0.0
2022-10-19 00:00:00-04:00,201.0,204.0,175.0,175.0,6496,0.0,0.0
2022-10-20 00:00:00-04:00,188.0,190.10000610351562,170.0,171.0,16365,0.0,0.0
2022-10-21 00:00:00-04:00,168.0,179.0,155.5,171.0,7461,0.0,0.0
2022-10-24 00:00:00-04:00,167.0,170.0,156.0,158.0,2647,0.0,0.0
2022-10-25 00:00:00-04:00,156.0,178.0,156.0,177.0,3459,0.0,0.0
2022-10-26 00:00:00-04:00,172.0,202.0,171.10000610351562,192.0,5339,0.0,0.0
2022-10-27 00:00:00-04:00,190.0,206.0,188.0,189.0,3170,0.0,0.0
2022-10-28 00:00:00-04:00,189.0,197.0,175.0,179.0,2080,0.0,0.0
2022-10-31 00:00:00-04:00,180.0,186.0,172.0,185.0,1073,0.0,0.0
2022-11-01 00:00:00-04:00,188.0,194.0,182.10000610351562,184.0,962,0.0,0.0
2022-11-02 00:00:00-04:00,183.0,183.0,172.0,174.0,963,0.0,0.0
2022-11-03 00:00:00-04:00,173.0,176.0,170.0,175.0,570,0.0,0.0
2022-11-04 00:00:00-04:00,179.0,179.0,173.0,176.0,539,0.0,0.0
2022-11-07 00:00:00-05:00,175.0,187.0,175.0,183.0,1853,0.0,0.0
2022-11-08 00:00:00-05:00,184.0,184.3000030517578,174.0,182.0,868,0.0,0.0
2022-11-09 00:00:00-05:00,176.0,180.0,171.0,176.0,700,0.0,0.0
2022-11-10 00:00:00-05:00,180.0,185.0,173.0,185.0,1586,0.0,0.0
2022-11-11 00:00:00-05:00,183.0,190.0,173.0,190.0,3660,0.0,0.0
2022-11-14 00:00:00-05:00,190.0,230.0,190.0,225.0,6615,0.0,0.0
2022-11-15 00:00:00-05:00,214.0,234.8000030517578,202.0,203.0,3025,0.0,0.0
2022-11-16 00:00:00-05:00,202.0,210.0,196.0,201.0,784,0.0,0.0
2022-11-17 00:00:00-05:00,196.0,202.0,190.0,190.0,822,0.0,0.0
2022-11-18 00:00:00-05:00,193.0,196.6999969482422,181.0,183.0,1024,0.0,0.0
2022-11-21 00:00:00-05:00,181.0,181.5,176.0,177.0,1033,0.0,0.0
2022-11-22 00:00:00-05:00,177.0,177.0,169.8000030517578,171.0,1275,0.0,0.0
2022-11-23 00:00:00-05:00,168.0,172.0,165.0,172.0,1049,0.0,0.0
2022-11-25 00:00:00-05:00,171.0,181.0,170.3000030517578,178.0,527,0.0,0.0
2022-11-28 00:00:00-05:00,175.0,175.0,161.0,165.0,1095,0.0,0.0
2022-11-29 00:00:00-05:00,163.0,170.0,163.0,165.0,1235,0.0,0.0
2022-11-30 00:00:00-05:00,163.0,170.0,163.0,166.0,768,0.0,0.0
2022-12-01 00:00:00-05:00,165.0,173.39999389648438,165.0,171.0,1368,0.0,0.0
2022-12-02 00:00:00-05:00,169.0,174.0,167.0,169.0,1042,0.0,0.0
2022-12-05 00:00:00-05:00,172.0,174.0,157.0,160.0,1642,0.0,0.0
2022-12-06 00:00:00-05:00,158.0,160.0,150.0,152.0,2393,0.0,0.0
2022-12-07 00:00:00-05:00,149.0,153.0,143.5,147.0,1278,0.0,0.0
2022-12-08 00:00:00-05:00,145.0,151.8000030517578,145.0,150.0,751,0.0,0.0
2022-12-09 00:00:00-05:00,147.0,156.0,147.0,148.0,2228,0.0,0.0
2022-12-12 00:00:00-05:00,147.0,148.60000610351562,144.6999969482422,145.0,577,0.0,0.0
2022-12-13 00:00:00-05:00,148.0,152.0,143.0,143.0,677,0.0,0.0
2022-12-14 00:00:00-05:00,142.0,147.0,141.0,142.0,373,0.0,0.0
2022-12-15 00:00:00-05:00,142.0,142.5,135.0,135.0,1130,0.0,0.0
2022-12-16 00:00:00-05:00,135.0,135.0,121.0,121.0,1557,0.0,0.0
2022-12-19 00:00:00-05:00,122.0,122.0,115.0,118.0,1167,0.0,0.0
2022-12-20 00:00:00-05:00,113.0,117.0,112.0,117.0,849,0.0,0.0
2022-12-21 00:00:00-05:00,113.0,132.0,112.0,122.0,3445,0.0,0.0
2022-12-22 00:00:00-05:00,119.0,120.80000305175781,112.0,115.5,549,0.0,0.0
2022-12-23 00:00:00-05:00,115.0,117.4000015258789,113.0,114.0,687,0.0,0.0
2022-12-27 00:00:00-05:00,110.0,113.0,105.0,106.0,1096,0.0,0.0
2022-12-28 00:00:00-05:00,115.0,127.0,108.0,114.0,8219,0.0,0.0
2022-12-29 00:00:00-05:00,116.0,144.0,115.0,143.0,5616,0.0,0.0
2022-12-30 00:00:00-05:00,133.0,143.0,127.0,142.0,2432,0.0,0.0
2023-01-03 00:00:00-05:00,139.0,169.0,136.0,160.0,3411,0.0,0.0
2023-01-04 00:00:00-05:00,160.0,168.0,156.0,161.0,1440,0.0,0.0
2023-01-05 00:00:00-05:00,156.0,169.0,150.0,167.0,1320,0.0,0.0
2023-01-06 00:00:00-05:00,169.0,179.0,162.0,173.0,1670,0.0,0.0
2023-01-09 00:00:00-05:00,170.0,177.89999389648438,170.0,171.0,1191,0.0,0.0
2023-01-10 00:00:00-05:00,171.0,190.0,170.0,184.0,1733,0.0,0.0
2023-01-11 00:00:00-05:00,181.0,191.0,181.0,188.0,930,0.0,0.0
2023-01-12 00:00:00-05:00,189.0,193.39999389648438,182.0,189.0,787,0.0,0.0
2023-01-13 00:00:00-05:00,188.0,207.5,188.0,204.0,2686,0.0,0.0
2023-01-17 00:00:00-05:00,209.0,211.0,199.0,200.0,1448,0.0,0.0
2023-01-18 00:00:00-05:00,205.0,205.0,184.0,185.0,1345,0.0,0.0
2023-01-19 00:00:00-05:00,185.0,189.0,172.0,177.0,1104,0.0,0.0
2023-01-20 00:00:00-05:00,179.0,183.0,174.0,182.0,441,0.0,0.0
2023-01-23 00:00:00-05:00,184.0,186.0,177.0,184.5,1508,0.0,0.0
2023-01-24 00:00:00-05:00,185.0,185.0,170.0,173.0,1723,0.0,0.0
2023-01-25 00:00:00-05:00,170.0,170.0,159.0,164.0,1774,0.0,0.0
2023-01-26 00:00:00-05:00,166.0,170.0,159.5,161.0,882,0.0,0.0
2023-01-27 00:00:00-05:00,163.0,168.0,161.0,167.0,878,0.0,0.0
2023-01-30 00:00:00-05:00,165.0,166.0,153.0,159.0,1690,0.0,0.0
2023-01-31 00:00:00-05:00,160.0,162.89999389648438,149.0,157.0,1337,0.0,0.0
2023-02-01 00:00:00-05:00,161.0,169.0,149.0,151.0,2186,0.0,0.0
2023-02-02 00:00:00-05:00,151.0,159.39999389648438,133.10000610351562,142.0,6791,0.0,0.0
2023-02-03 00:00:00-05:00,147.0,147.0,140.0,140.0,2206,0.0,0.0
2023-02-06 00:00:00-05:00,142.0,150.0,140.0,148.0,2200,0.0,0.0
2023-02-07 00:00:00-05:00,150.0,159.0,138.0,158.0,1788,0.0,0.0
2023-02-08 00:00:00-05:00,160.0,160.0,149.0,151.0,988,0.0,0.0
2023-02-09 00:00:00-05:00,147.0,149.0,138.0,142.0,718,0.0,0.0
2023-02-10 00:00:00-05:00,143.0,145.0,140.0,141.0,502,0.0,0.0
2023-02-13 00:00:00-05:00,142.0,142.0,136.0,140.0,36300,0.0,0.0
2023-02-14 00:00:00-05:00,115.0,118.0,107.0,108.0,26265,0.0,0.0
2023-02-15 00:00:00-05:00,89.0,89.0,80.19999694824219,83.0,45758,0.0,0.0
2023-02-16 00:00:00-05:00,81.0,89.0,80.0,83.5,15190,0.0,0.0
2023-02-17 00:00:00-05:00,84.0,86.0,80.0,80.0,7304,0.0,0.0
2023-02-21 00:00:00-05:00,79.0,80.19999694824219,66.69999694824219,67.0,15854,0.0,0.0
2023-02-22 00:00:00-05:00,67.0,68.9000015258789,61.29999923706055,61.79999923706055,12827,0.0,0.0
2023-02-23 00:00:00-05:00,64.0,64.0,56.400001525878906,56.400001525878906,8073,0.0,0.0
2023-02-24 00:00:00-05:00,58.0,58.0,54.0,57.0,8974,0.0,0.0
2023-02-27 00:00:00-05:00,57.0,60.0,56.0,58.5,11528,0.0,0.0
2023-02-28 00:00:00-05:00,60.0,63.099998474121094,58.400001525878906,61.5,5801,0.0,0.0
2023-03-01 00:00:00-05:00,61.0,62.0,55.0,59.5,7157,0.0,0.0
2023-03-02 00:00:00-05:00,60.0,60.70000076293945,57.79999923706055,60.5,2498,0.0,0.0
2023-03-03 00:00:00-05:00,62.599998474121094,63.20000076293945,60.29999923706055,62.400001525878906,6061,0.0,0.0
2023-03-06 00:00:00-05:00,62.400001525878906,62.79999923706055,59.29999923706055,60.400001525878906,2451,0.0,0.0
2023-03-07 00:00:00-05:00,59.0,60.29999923706055,58.0,59.0,2980,0.0,0.0
2023-03-08 00:00:00-05:00,59.0,59.400001525878906,56.099998474121094,57.0,2342,0.0,0.0
2023-03-09 00:00:00-05:00,59.0,59.0,56.400001525878906,57.900001525878906,2381,0.0,0.0
2023-03-10 00:00:00-05:00,57.0,57.5,55.0,56.0,2746,0.0,0.0
2023-03-13 00:00:00-04:00,55.0,60.0,55.0,58.099998474121094,3867,0.0,0.0
2023-03-14 00:00:00-04:00,60.0,60.0,55.0,55.900001525878906,2950,0.0,0.0
2023-03-15 00:00:00-04:00,55.0,55.900001525878906,50.099998474121094,52.900001525878906,4372,0.0,0.0
2023-03-16 00:00:00-04:00,51.29999923706055,54.0,50.900001525878906,53.0,1254,0.0,0.0
2023-03-17 00:00:00-04:00,53.0,53.29999923706055,49.5,49.5,1913,0.0,0.0
2023-03-20 00:00:00-04:00,51.0,54.599998474121094,46.0,48.5,3575,0.0,0.0
2023-03-21 00:00:00-04:00,49.0,54.900001525878906,48.5,51.5,18664,0.0,0.0
