Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-01 00:00:00-05:00,122.11000061035156,125.41999816894531,119.3550033569336,121.2699966430664,260600,0.0,0.0
2022-02-02 00:00:00-05:00,120.9800033569336,121.24500274658203,118.40299987792969,120.47000122070312,170600,0.0,0.0
2022-02-03 00:00:00-05:00,118.75,119.5199966430664,115.39900207519531,115.83999633789062,125500,0.0,0.0
2022-02-04 00:00:00-05:00,115.91999816894531,122.73500061035156,113.8499984741211,121.80999755859375,238000,0.0,0.0
2022-02-07 00:00:00-05:00,122.38999938964844,126.07499694824219,119.81999969482422,120.98999786376953,133700,0.0,0.0
2022-02-08 00:00:00-05:00,120.01000213623047,124.0199966430664,118.12999725341797,123.44000244140625,159800,0.0,0.0
2022-02-09 00:00:00-05:00,124.0999984741211,128.41000366210938,124.0999984741211,125.0,147400,0.0,0.0
2022-02-10 00:00:00-05:00,123.04000091552734,128.5500030517578,122.6449966430664,123.51000213623047,227900,0.0,0.0
2022-02-11 00:00:00-05:00,124.98999786376953,128.97000122070312,121.93000030517578,122.83999633789062,99600,0.0,0.0
2022-02-14 00:00:00-05:00,125.5999984741211,125.86499786376953,121.02999877929688,121.73999786376953,154400,0.0,0.0
2022-02-15 00:00:00-05:00,123.31999969482422,127.0,121.83000183105469,122.58999633789062,223300,0.0,0.0
2022-02-16 00:00:00-05:00,122.31999969482422,124.80000305175781,114.43000030517578,117.70999908447266,334800,0.0,0.0
2022-02-17 00:00:00-05:00,116.37000274658203,119.80999755859375,114.20999908447266,114.73999786376953,222900,0.0,0.0
2022-02-18 00:00:00-05:00,113.22000122070312,114.61000061035156,109.69000244140625,111.98999786376953,208500,0.0,0.0
2022-02-22 00:00:00-05:00,111.5,113.66999816894531,108.08799743652344,111.0199966430664,120500,0.0,0.0
2022-02-23 00:00:00-05:00,111.5999984741211,112.30000305175781,105.5,107.30000305175781,300500,0.0,0.0
2022-02-24 00:00:00-05:00,103.80999755859375,109.80000305175781,103.80999755859375,107.19000244140625,424600,0.0,0.0
2022-02-25 00:00:00-05:00,109.16000366210938,109.16000366210938,106.2300033569336,108.5199966430664,240400,0.0,0.0
2022-02-28 00:00:00-05:00,107.66999816894531,113.93499755859375,107.33999633789062,112.38999938964844,272100,0.0,0.0
2022-03-01 00:00:00-05:00,114.31999969482422,117.0,108.05999755859375,108.83000183105469,302100,0.0,0.0
2022-03-02 00:00:00-05:00,108.73999786376953,109.41000366210938,105.625,106.4800033569336,556400,0.0,0.0
2022-03-03 00:00:00-05:00,107.76000213623047,108.5,102.0,105.5199966430664,422000,0.0,0.0
2022-03-04 00:00:00-05:00,104.55999755859375,106.80000305175781,102.25,104.52999877929688,233500,0.0,0.0
2022-03-07 00:00:00-05:00,104.08000183105469,105.87999725341797,103.22000122070312,105.55999755859375,173600,0.0,0.0
2022-03-08 00:00:00-05:00,105.88999938964844,108.52999877929688,104.98999786376953,105.7699966430664,242500,0.0,0.0
2022-03-09 00:00:00-05:00,106.97000122070312,109.4749984741211,104.29499816894531,104.8499984741211,156600,0.0,0.0
2022-03-10 00:00:00-05:00,102.69000244140625,104.83000183105469,101.625,102.48999786376953,523000,0.0,0.0
2022-03-11 00:00:00-05:00,103.47000122070312,105.81500244140625,101.04000091552734,102.18000030517578,410700,0.0,0.0
2022-03-14 00:00:00-04:00,112.0,113.0,96.97000122070312,102.63999938964844,1712900,0.0,0.0
2022-03-15 00:00:00-04:00,108.94000244140625,111.27999877929688,104.48999786376953,109.44000244140625,914200,0.0,0.0
2022-03-16 00:00:00-04:00,110.27999877929688,123.44000244140625,110.27999877929688,122.93000030517578,714200,0.0,0.0
2022-03-17 00:00:00-04:00,122.47000122070312,124.2699966430664,116.95500183105469,118.48999786376953,380700,0.0,0.0
2022-03-18 00:00:00-04:00,118.48999786376953,121.04000091552734,116.9000015258789,117.44000244140625,500300,0.0,0.0
2022-03-21 00:00:00-04:00,116.91000366210938,126.79199981689453,111.11000061035156,111.58000183105469,327000,0.0,0.0
2022-03-22 00:00:00-04:00,110.86000061035156,125.87999725341797,110.86000061035156,123.33999633789062,450400,0.0,0.0
2022-03-23 00:00:00-04:00,122.38999938964844,122.95999908447266,116.73999786376953,117.13999938964844,237500,0.0,0.0
2022-03-24 00:00:00-04:00,111.72000122070312,122.01000213623047,107.0,116.7300033569336,1869300,0.0,0.0
2022-03-25 00:00:00-04:00,117.05999755859375,117.5,111.91999816894531,114.38999938964844,2425900,0.0,0.0
2022-03-28 00:00:00-04:00,116.98999786376953,116.98999786376953,107.0,111.3499984741211,479200,0.0,0.0
2022-03-29 00:00:00-04:00,112.16000366210938,120.4749984741211,112.16000366210938,119.4000015258789,529400,0.0,0.0
2022-03-30 00:00:00-04:00,119.1500015258789,123.02999877929688,114.80999755859375,116.0199966430664,312600,0.0,0.0
2022-03-31 00:00:00-04:00,115.83000183105469,118.93000030517578,115.26000213623047,117.36000061035156,481200,0.0,0.0
2022-04-01 00:00:00-04:00,117.76000213623047,119.68000030517578,114.04000091552734,115.97000122070312,484800,0.0,0.0
2022-04-04 00:00:00-04:00,116.22000122070312,120.69000244140625,115.2750015258789,117.4000015258789,255400,0.0,0.0
2022-04-05 00:00:00-04:00,117.36000061035156,120.33999633789062,114.87000274658203,115.7300033569336,363300,0.0,0.0
2022-04-06 00:00:00-04:00,114.02999877929688,119.06999969482422,113.04000091552734,117.61000061035156,398300,0.0,0.0
2022-04-07 00:00:00-04:00,117.4000015258789,119.94000244140625,111.26000213623047,114.27999877929688,512400,0.0,0.0
2022-04-08 00:00:00-04:00,112.2300033569336,115.41000366210938,110.64099884033203,111.06999969482422,359200,0.0,0.0
2022-04-11 00:00:00-04:00,110.75,110.87000274658203,105.05999755859375,106.2300033569336,350400,0.0,0.0
2022-04-12 00:00:00-04:00,107.41000366210938,110.6449966430664,106.44000244140625,108.83999633789062,641100,0.0,0.0
2022-04-13 00:00:00-04:00,109.69000244140625,115.5199966430664,107.94000244140625,115.41999816894531,371800,0.0,0.0
2022-04-14 00:00:00-04:00,115.29000091552734,115.29000091552734,111.75499725341797,112.8499984741211,386600,0.0,0.0
2022-04-18 00:00:00-04:00,112.75,112.75,105.93000030517578,107.1500015258789,943200,0.0,0.0
2022-04-19 00:00:00-04:00,106.95999908447266,111.11000061035156,106.0,109.77999877929688,238800,0.0,0.0
2022-04-20 00:00:00-04:00,110.12999725341797,110.79900360107422,108.11000061035156,109.58999633789062,167700,0.0,0.0
2022-04-21 00:00:00-04:00,110.19999694824219,110.83000183105469,105.30000305175781,106.05000305175781,446000,0.0,0.0
2022-04-22 00:00:00-04:00,106.33000183105469,108.0999984741211,104.80000305175781,105.91999816894531,304100,0.0,0.0
2022-04-25 00:00:00-04:00,105.27999877929688,109.20999908447266,105.25,108.29000091552734,474400,0.0,0.0
2022-04-26 00:00:00-04:00,107.20999908447266,107.88500213623047,102.19000244140625,103.22000122070312,564600,0.0,0.0
2022-04-27 00:00:00-04:00,104.30999755859375,105.70500183105469,103.0,103.27999877929688,261500,0.0,0.0
2022-04-28 00:00:00-04:00,104.91000366210938,105.21499633789062,97.5999984741211,98.5,937000,0.0,0.0
2022-04-29 00:00:00-04:00,97.51000213623047,99.89299774169922,89.33999633789062,91.2699966430664,728300,0.0,0.0
2022-05-02 00:00:00-04:00,90.81999969482422,95.76000213623047,89.76000213623047,91.05000305175781,486500,0.0,0.0
2022-05-03 00:00:00-04:00,91.01000213623047,93.63999938964844,89.76000213623047,92.0999984741211,271500,0.0,0.0
2022-05-04 00:00:00-04:00,91.93000030517578,94.5999984741211,88.06999969482422,94.22000122070312,565400,0.0,0.0
2022-05-05 00:00:00-04:00,93.06999969482422,94.30999755859375,88.83000183105469,90.22000122070312,401900,0.0,0.0
2022-05-06 00:00:00-04:00,90.05999755859375,91.56999969482422,82.19999694824219,83.08000183105469,895700,0.0,0.0
2022-05-09 00:00:00-04:00,81.68000030517578,83.08000183105469,75.69999694824219,78.9000015258789,820300,0.0,0.0
2022-05-10 00:00:00-04:00,82.44000244140625,87.3499984741211,79.43000030517578,82.63999938964844,840500,0.0,0.0
2022-05-11 00:00:00-04:00,81.79000091552734,84.88999938964844,75.75,78.08000183105469,1012200,0.0,0.0
2022-05-12 00:00:00-04:00,65.0,81.18000030517578,61.57899856567383,80.01000213623047,3367200,0.0,0.0
2022-05-13 00:00:00-04:00,80.51000213623047,85.94999694824219,79.3550033569336,83.12000274658203,1169600,0.0,0.0
2022-05-16 00:00:00-04:00,83.12000274658203,85.44999694824219,82.62000274658203,84.7300033569336,661800,0.0,0.0
2022-05-17 00:00:00-04:00,86.05999755859375,90.93000030517578,85.02999877929688,88.97000122070312,459000,0.0,0.0
2022-05-18 00:00:00-04:00,87.41999816894531,89.44000244140625,85.33999633789062,86.0,425700,0.0,0.0
2022-05-19 00:00:00-04:00,86.16000366210938,91.29000091552734,85.0,91.12999725341797,538400,0.0,0.0
2022-05-20 00:00:00-04:00,92.72000122070312,95.62999725341797,90.0199966430664,95.4000015258789,420600,0.0,0.0
2022-05-23 00:00:00-04:00,95.52999877929688,98.11000061035156,93.4540023803711,97.01000213623047,573300,0.0,0.0
2022-05-24 00:00:00-04:00,95.69000244140625,95.69000244140625,89.86000061035156,90.5,366600,0.0,0.0
2022-05-25 00:00:00-04:00,90.0,92.19000244140625,88.0999984741211,90.30000305175781,215800,0.0,0.0
2022-05-26 00:00:00-04:00,90.54000091552734,92.4749984741211,88.01000213623047,88.72000122070312,451700,0.0,0.0
2022-05-27 00:00:00-04:00,89.33999633789062,89.33999633789062,83.3499984741211,88.79000091552734,476600,0.0,0.0
2022-05-31 00:00:00-04:00,88.44999694824219,91.83000183105469,84.45999908447266,84.51000213623047,592900,0.0,0.0
2022-06-01 00:00:00-04:00,84.7699966430664,87.0,82.59500122070312,84.83000183105469,396500,0.0,0.0
2022-06-02 00:00:00-04:00,84.72000122070312,85.21499633789062,82.7699966430664,83.31999969482422,265900,0.0,0.0
2022-06-03 00:00:00-04:00,82.5,87.52999877929688,82.44000244140625,86.30000305175781,258700,0.0,0.0
2022-06-06 00:00:00-04:00,86.5,86.63999938964844,83.77999877929688,85.19000244140625,426000,0.0,0.0
2022-06-07 00:00:00-04:00,85.11000061035156,89.4800033569336,85.11000061035156,89.12000274658203,525700,0.0,0.0
2022-06-08 00:00:00-04:00,89.4000015258789,91.63999938964844,88.93000030517578,91.19999694824219,561100,0.0,0.0
2022-06-09 00:00:00-04:00,90.73999786376953,90.83000183105469,86.63999938964844,86.63999938964844,221800,0.0,0.0
2022-06-10 00:00:00-04:00,85.88999938964844,85.88999938964844,81.83000183105469,82.77999877929688,306200,0.0,0.0
2022-06-13 00:00:00-04:00,79.12000274658203,82.06500244140625,77.27999877929688,79.95999908447266,387900,0.0,0.0
2022-06-14 00:00:00-04:00,80.51000213623047,81.33000183105469,78.20999908447266,81.23999786376953,219900,0.0,0.0
2022-06-15 00:00:00-04:00,82.20999908447266,84.44999694824219,81.25,83.19000244140625,360200,0.0,0.0
2022-06-16 00:00:00-04:00,81.36000061035156,83.68000030517578,77.63999938964844,78.5999984741211,393500,0.0,0.0
2022-06-17 00:00:00-04:00,79.20999908447266,85.18499755859375,79.20999908447266,83.91999816894531,342200,0.0,0.0
2022-06-21 00:00:00-04:00,85.25,87.94000244140625,84.3499984741211,85.5,339500,0.0,0.0
2022-06-22 00:00:00-04:00,83.91999816894531,88.41999816894531,83.08000183105469,85.7300033569336,369500,0.0,0.0
2022-06-23 00:00:00-04:00,86.55000305175781,92.56999969482422,84.83999633789062,91.47000122070312,299100,0.0,0.0
2022-06-24 00:00:00-04:00,92.66999816894531,93.88999938964844,86.2300033569336,91.08999633789062,785900,0.0,0.0
2022-06-27 00:00:00-04:00,91.4800033569336,95.77999877929688,90.81999969482422,95.0999984741211,476500,0.0,0.0
2022-06-28 00:00:00-04:00,94.47000122070312,94.94999694824219,91.37000274658203,93.1500015258789,486400,0.0,0.0
2022-06-29 00:00:00-04:00,93.45999908447266,95.4800033569336,90.44000244140625,94.19999694824219,254500,0.0,0.0
2022-06-30 00:00:00-04:00,93.0999984741211,95.33000183105469,91.62000274658203,92.95999908447266,312400,0.0,0.0
2022-07-01 00:00:00-04:00,92.55999755859375,93.88999938964844,91.83000183105469,92.5999984741211,156300,0.0,0.0
2022-07-05 00:00:00-04:00,91.45999908447266,95.72000122070312,91.1500015258789,95.38999938964844,142900,0.0,0.0
2022-07-06 00:00:00-04:00,95.48999786376953,95.80000305175781,88.76000213623047,89.5,347600,0.0,0.0
2022-07-07 00:00:00-04:00,89.4800033569336,95.43000030517578,89.4800033569336,94.0,310300,0.0,0.0
2022-07-08 00:00:00-04:00,92.63999938964844,94.56999969482422,90.5999984741211,93.61000061035156,193100,0.0,0.0
2022-07-11 00:00:00-04:00,93.22000122070312,93.22000122070312,90.5199966430664,90.7699966430664,241200,0.0,0.0
2022-07-12 00:00:00-04:00,91.27999877929688,92.6500015258789,87.70500183105469,90.05999755859375,283600,0.0,0.0
2022-07-13 00:00:00-04:00,89.33000183105469,92.41999816894531,87.76000213623047,88.56999969482422,321900,0.0,0.0
2022-07-14 00:00:00-04:00,87.4800033569336,88.31999969482422,85.20999908447266,85.56999969482422,162800,0.0,0.0
2022-07-15 00:00:00-04:00,86.33999633789062,86.33999633789062,82.69999694824219,85.33000183105469,862300,0.0,0.0
2022-07-18 00:00:00-04:00,85.86000061035156,88.56999969482422,85.16999816894531,85.5,681500,0.0,0.0
2022-07-19 00:00:00-04:00,87.18000030517578,88.0199966430664,85.5,87.94000244140625,156500,0.0,0.0
2022-07-20 00:00:00-04:00,88.31999969482422,91.04000091552734,86.94499969482422,90.25,402900,0.0,0.0
2022-07-21 00:00:00-04:00,90.04000091552734,91.28500366210938,89.58000183105469,90.08999633789062,190800,0.0,0.0
2022-07-22 00:00:00-04:00,90.13999938964844,90.72000122070312,87.86000061035156,88.51000213623047,311800,0.0,0.0
2022-07-25 00:00:00-04:00,89.06999969482422,89.06999969482422,85.0999984741211,87.0199966430664,303500,0.0,0.0
2022-07-26 00:00:00-04:00,86.30000305175781,88.49500274658203,85.05000305175781,87.56999969482422,345000,0.0,0.0
2022-07-27 00:00:00-04:00,87.75,89.18499755859375,84.94000244140625,88.87000274658203,247800,0.0,0.0
2022-07-28 00:00:00-04:00,89.27999877929688,89.9800033569336,85.25,86.23999786376953,207600,0.0,0.0
2022-07-29 00:00:00-04:00,86.29000091552734,87.87999725341797,84.83799743652344,85.52999877929688,239400,0.0,0.0
2022-08-01 00:00:00-04:00,85.08000183105469,87.11000061035156,83.61000061035156,84.02999877929688,164800,0.0,0.0
2022-08-02 00:00:00-04:00,83.91999816894531,87.70999908447266,83.91999816894531,86.87000274658203,320200,0.0,0.0
2022-08-03 00:00:00-04:00,86.95999908447266,89.9800033569336,86.82499694824219,88.97000122070312,197900,0.0,0.0
2022-08-04 00:00:00-04:00,89.48999786376953,92.7699966430664,89.05000305175781,91.55000305175781,507600,0.0,0.0
2022-08-05 00:00:00-04:00,90.06999969482422,95.29000091552734,88.9000015258789,94.91000366210938,1148300,0.0,0.0
2022-08-08 00:00:00-04:00,95.27999877929688,100.04000091552734,94.95999908447266,98.93000030517578,1414100,0.0,0.0
2022-08-09 00:00:00-04:00,98.36000061035156,98.79000091552734,92.79000091552734,93.1500015258789,624400,0.0,0.0
2022-08-10 00:00:00-04:00,94.25,95.31999969482422,91.51000213623047,95.13999938964844,1229800,0.0,0.0
2022-08-11 00:00:00-04:00,99.20999908447266,107.19999694824219,95.1500015258789,104.80999755859375,1011300,0.0,0.0
2022-08-12 00:00:00-04:00,105.9800033569336,110.38999938964844,103.28500366210938,110.2300033569336,519900,0.0,0.0
2022-08-15 00:00:00-04:00,109.06999969482422,110.33999633789062,106.30000305175781,107.66000366210938,583000,0.0,0.0
2022-08-16 00:00:00-04:00,107.66000366210938,107.88999938964844,99.26000213623047,99.94999694824219,531000,0.0,0.0
2022-08-17 00:00:00-04:00,99.87999725341797,100.0,96.66999816894531,96.79000091552734,296200,0.0,0.0
2022-08-18 00:00:00-04:00,96.56999969482422,96.69000244140625,92.6500015258789,94.58000183105469,291500,0.0,0.0
2022-08-19 00:00:00-04:00,94.37000274658203,94.37000274658203,92.0199966430664,92.58999633789062,401600,0.0,0.0
2022-08-22 00:00:00-04:00,92.54000091552734,93.55500030517578,89.20999908447266,89.5999984741211,181900,0.0,0.0
2022-08-23 00:00:00-04:00,89.7699966430664,92.43000030517578,89.05000305175781,91.4800033569336,437100,0.0,0.0
2022-08-24 00:00:00-04:00,92.41000366210938,97.98999786376953,90.1500015258789,96.68000030517578,437300,0.0,0.0
2022-08-25 00:00:00-04:00,97.37000274658203,97.37000274658203,91.88999938964844,93.91000366210938,278500,0.0,0.0
2022-08-26 00:00:00-04:00,93.26000213623047,93.69999694824219,90.23999786376953,90.30999755859375,259700,0.0,0.0
2022-08-29 00:00:00-04:00,90.16999816894531,90.62000274658203,87.02999877929688,87.97000122070312,242000,0.0,0.0
2022-08-30 00:00:00-04:00,90.61000061035156,90.61000061035156,86.08999633789062,86.0999984741211,254900,0.0,0.0
2022-08-31 00:00:00-04:00,86.25,90.48999786376953,85.66999816894531,89.56999969482422,368300,0.0,0.0
2022-09-01 00:00:00-04:00,89.58999633789062,90.18000030517578,87.54000091552734,89.08999633789062,287200,0.0,0.0
2022-09-02 00:00:00-04:00,89.80000305175781,90.03900146484375,87.19000244140625,88.44000244140625,413500,0.0,0.0
2022-09-06 00:00:00-04:00,88.05000305175781,90.30000305175781,86.7699966430664,88.11000061035156,408800,0.0,0.0
2022-09-07 00:00:00-04:00,88.33000183105469,91.44999694824219,88.33000183105469,90.94999694824219,485100,0.0,0.0
2022-09-08 00:00:00-04:00,90.12999725341797,100.69000244140625,90.12999725341797,100.37999725341797,645200,0.0,0.0
2022-09-09 00:00:00-04:00,101.83999633789062,104.19999694824219,100.47000122070312,101.37999725341797,356900,0.0,0.0
2022-09-12 00:00:00-04:00,102.16000366210938,105.27999877929688,100.3499984741211,103.61000061035156,348100,0.0,0.0
2022-09-13 00:00:00-04:00,101.2300033569336,103.04000091552734,100.27999877929688,102.69999694824219,368500,0.0,0.0
2022-09-14 00:00:00-04:00,103.6500015258789,107.2699966430664,101.44999694824219,106.61000061035156,354500,0.0,0.0
2022-09-15 00:00:00-04:00,105.58000183105469,109.9800033569336,105.58000183105469,109.29000091552734,546100,0.0,0.0
2022-09-16 00:00:00-04:00,108.33000183105469,108.52999877929688,105.3479995727539,107.33000183105469,641500,0.0,0.0
2022-09-19 00:00:00-04:00,106.41000366210938,107.58999633789062,103.51000213623047,105.26000213623047,732100,0.0,0.0
2022-09-20 00:00:00-04:00,104.9800033569336,108.97000122070312,102.3499984741211,107.56999969482422,505600,0.0,0.0
2022-09-21 00:00:00-04:00,108.3499984741211,108.91000366210938,105.18000030517578,106.01000213623047,479000,0.0,0.0
2022-09-22 00:00:00-04:00,106.54000091552734,106.5999984741211,99.75,103.87999725341797,596100,0.0,0.0
2022-09-23 00:00:00-04:00,103.06999969482422,103.63200378417969,97.58000183105469,100.6500015258789,388700,0.0,0.0
2022-09-26 00:00:00-04:00,100.11000061035156,102.86000061035156,97.36000061035156,98.6500015258789,503000,0.0,0.0
2022-09-27 00:00:00-04:00,99.41999816894531,101.30000305175781,97.16999816894531,100.13999938964844,310900,0.0,0.0
2022-09-28 00:00:00-04:00,101.2699966430664,103.4000015258789,99.16999816894531,103.29000091552734,464700,0.0,0.0
2022-09-29 00:00:00-04:00,102.83999633789062,103.98999786376953,99.16000366210938,102.62000274658203,444300,0.0,0.0
2022-09-30 00:00:00-04:00,102.27999877929688,105.41500091552734,102.04000091552734,103.26000213623047,420500,0.0,0.0
2022-10-03 00:00:00-04:00,104.75,104.75,97.73999786376953,99.41999816894531,532100,0.0,0.0
2022-10-04 00:00:00-04:00,101.80999755859375,108.66500091552734,101.04000091552734,108.58999633789062,981900,0.0,0.0
2022-10-05 00:00:00-04:00,107.80000305175781,114.22000122070312,106.79499816894531,113.45999908447266,550900,0.0,0.0
2022-10-06 00:00:00-04:00,112.52999877929688,116.25,109.18000030517578,115.9000015258789,714600,0.0,0.0
2022-10-07 00:00:00-04:00,115.7300033569336,117.81999969482422,112.0199966430664,113.0,541600,0.0,0.0
2022-10-10 00:00:00-04:00,113.95999908447266,113.95999908447266,109.61000061035156,110.41999816894531,416200,0.0,0.0
2022-10-11 00:00:00-04:00,109.33000183105469,112.3499984741211,105.20500183105469,110.0,345600,0.0,0.0
2022-10-12 00:00:00-04:00,110.9000015258789,111.5,106.88999938964844,110.9000015258789,212500,0.0,0.0
2022-10-13 00:00:00-04:00,109.43000030517578,113.3499984741211,107.61000061035156,112.2699966430664,379300,0.0,0.0
2022-10-14 00:00:00-04:00,112.68000030517578,113.98999786376953,107.16000366210938,107.33000183105469,287900,0.0,0.0
2022-10-17 00:00:00-04:00,108.4000015258789,112.5199966430664,106.66000366210938,112.05999755859375,404800,0.0,0.0
2022-10-18 00:00:00-04:00,113.98999786376953,114.87000274658203,110.11499786376953,112.19000244140625,229700,0.0,0.0
2022-10-19 00:00:00-04:00,111.31999969482422,111.31999969482422,108.19999694824219,109.0,322400,0.0,0.0
2022-10-20 00:00:00-04:00,112.37999725341797,112.37999725341797,106.70999908447266,106.70999908447266,243500,0.0,0.0
2022-10-21 00:00:00-04:00,106.69000244140625,109.83999633789062,105.0,108.5,137600,0.0,0.0
2022-10-24 00:00:00-04:00,108.5199966430664,108.5199966430664,103.58999633789062,106.86000061035156,216100,0.0,0.0
2022-10-25 00:00:00-04:00,106.75,109.02999877929688,105.92500305175781,106.9000015258789,459200,0.0,0.0
2022-10-26 00:00:00-04:00,106.98999786376953,110.0,101.4800033569336,101.61000061035156,738000,0.0,0.0
2022-10-27 00:00:00-04:00,103.94999694824219,105.19999694824219,100.91000366210938,103.76000213623047,325500,0.0,0.0
2022-10-28 00:00:00-04:00,106.05000305175781,110.02999877929688,103.72000122070312,110.0,436900,0.0,0.0
2022-10-31 00:00:00-04:00,112.29000091552734,116.98999786376953,108.4800033569336,115.0,453400,0.0,0.0
2022-11-01 00:00:00-04:00,116.77999877929688,119.41500091552734,114.8499984741211,116.70999908447266,643600,0.0,0.0
2022-11-02 00:00:00-04:00,115.05999755859375,117.72000122070312,112.43000030517578,113.94000244140625,516000,0.0,0.0
2022-11-03 00:00:00-04:00,120.19000244140625,129.1699981689453,118.38999938964844,119.77999877929688,917200,0.0,0.0
2022-11-04 00:00:00-04:00,119.55000305175781,120.88999938964844,115.20999908447266,118.73999786376953,343600,0.0,0.0
2022-11-07 00:00:00-05:00,118.48999786376953,125.70500183105469,118.48999786376953,124.75,589700,0.0,0.0
2022-11-08 00:00:00-05:00,125.0,125.54499816894531,122.38999938964844,123.91000366210938,438000,0.0,0.0
2022-11-09 00:00:00-05:00,122.0999984741211,124.22000122070312,121.12999725341797,122.2300033569336,241200,0.0,0.0
2022-11-10 00:00:00-05:00,125.79000091552734,129.83999633789062,123.51000213623047,129.3000030517578,798900,0.0,0.0
2022-11-11 00:00:00-05:00,129.75999450683594,134.52499389648438,128.48500061035156,131.97000122070312,609600,0.0,0.0
2022-11-14 00:00:00-05:00,114.26000213623047,118.95999908447266,109.0199966430664,110.26000213623047,1812900,0.0,0.0
2022-11-15 00:00:00-05:00,112.4000015258789,113.4000015258789,109.11000061035156,110.1500015258789,682800,0.0,0.0
2022-11-16 00:00:00-05:00,109.75,115.47000122070312,109.01000213623047,114.8499984741211,562400,0.0,0.0
2022-11-17 00:00:00-05:00,117.08000183105469,117.25599670410156,111.73999786376953,115.58000183105469,381400,0.0,0.0
2022-11-18 00:00:00-05:00,117.19999694824219,121.5199966430664,116.20999908447266,118.62999725341797,427000,0.0,0.0
2022-11-21 00:00:00-05:00,116.6500015258789,119.23500061035156,115.7300033569336,117.37999725341797,244700,0.0,0.0
2022-11-22 00:00:00-05:00,117.66000366210938,120.19499969482422,116.62999725341797,120.08999633789062,199200,0.0,0.0
2022-11-23 00:00:00-05:00,120.61000061035156,122.80000305175781,116.06999969482422,118.83999633789062,461100,0.0,0.0
2022-11-25 00:00:00-05:00,118.86000061035156,120.37000274658203,115.30000305175781,115.94000244140625,193300,0.0,0.0
2022-11-28 00:00:00-05:00,115.81999969482422,120.2300033569336,115.5,119.5,358000,0.0,0.0
2022-11-29 00:00:00-05:00,120.72000122070312,120.73999786376953,116.62000274658203,118.41999816894531,147200,0.0,0.0
2022-11-30 00:00:00-05:00,119.9000015258789,124.18000030517578,119.80000305175781,123.05999755859375,780800,0.0,0.0
2022-12-01 00:00:00-05:00,123.0,123.5,120.7300033569336,121.75,608100,0.0,0.0
2022-12-02 00:00:00-05:00,120.55000305175781,127.12000274658203,119.41000366210938,125.38999938964844,2355000,0.0,0.0
2022-12-05 00:00:00-05:00,125.13999938964844,125.97000122070312,119.0009994506836,119.41999816894531,1142400,0.0,0.0
2022-12-06 00:00:00-05:00,119.45999908447266,122.21499633789062,117.8550033569336,120.66000366210938,263400,0.0,0.0
2022-12-07 00:00:00-05:00,121.1500015258789,122.55999755859375,118.51000213623047,119.9800033569336,306100,0.0,0.0
2022-12-08 00:00:00-05:00,121.52999877929688,121.8550033569336,118.97000122070312,119.44999694824219,364400,0.0,0.0
2022-12-09 00:00:00-05:00,119.22000122070312,119.83999633789062,116.4800033569336,117.06999969482422,223000,0.0,0.0
