Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-04 00:00:00-05:00,35.099998474121094,35.599998474121094,32.0,32.400001525878906,55870,0.0,0.0
2022-03-07 00:00:00-05:00,32.5,32.70000076293945,29.700000762939453,30.100000381469727,46690,0.0,0.0
2022-03-08 00:00:00-05:00,30.100000381469727,31.5,29.0,29.600000381469727,39350,0.0,0.0
2022-03-09 00:00:00-05:00,30.399999618530273,32.20000076293945,30.0,31.299999237060547,25280,0.0,0.0
2022-03-10 00:00:00-05:00,30.600000381469727,32.0,30.0,31.5,23060,0.0,0.0
2022-03-11 00:00:00-05:00,31.5,31.5,29.0,29.0,31420,0.0,0.0
2022-03-14 00:00:00-04:00,29.0,30.100000381469727,28.600000381469727,29.899999618530273,24720,0.0,0.0
2022-03-15 00:00:00-04:00,30.200000762939453,31.0,29.700000762939453,30.700000762939453,32280,0.0,0.0
2022-03-16 00:00:00-04:00,30.799999237060547,34.099998474121094,30.799999237060547,32.29999923706055,57010,0.0,0.0
2022-03-17 00:00:00-04:00,31.899999618530273,33.400001525878906,31.600000381469727,32.900001525878906,17790,0.0,0.0
2022-03-18 00:00:00-04:00,32.5,34.70000076293945,32.099998474121094,33.20000076293945,33390,0.0,0.0
2022-03-21 00:00:00-04:00,33.29999923706055,33.599998474121094,31.149999618530273,31.299999237060547,32230,0.0,0.0
2022-03-22 00:00:00-04:00,31.700000762939453,33.20000076293945,31.399999618530273,32.400001525878906,26570,0.0,0.0
2022-03-23 00:00:00-04:00,31.700000762939453,32.099998474121094,30.399999618530273,31.399999618530273,35470,0.0,0.0
2022-03-24 00:00:00-04:00,31.200000762939453,31.799999237060547,30.399999618530273,31.5,24760,0.0,0.0
2022-03-25 00:00:00-04:00,31.299999237060547,32.0,30.399999618530273,30.5,15880,0.0,0.0
2022-03-28 00:00:00-04:00,30.799999237060547,31.299999237060547,30.0,30.600000381469727,21540,0.0,0.0
2022-03-29 00:00:00-04:00,31.100000381469727,32.70000076293945,30.5,31.200000762939453,23940,0.0,0.0
2022-03-30 00:00:00-04:00,30.899999618530273,32.29999923706055,30.700000762939453,31.0,19120,0.0,0.0
2022-03-31 00:00:00-04:00,31.200000762939453,31.700000762939453,30.399999618530273,30.399999618530273,18370,0.0,0.0
2022-04-01 00:00:00-04:00,30.899999618530273,30.899999618530273,29.899999618530273,30.700000762939453,24430,0.0,0.0
2022-04-04 00:00:00-04:00,30.0,31.899999618530273,29.5,31.5,27500,0.0,0.0
2022-04-05 00:00:00-04:00,31.600000381469727,32.900001525878906,30.200000762939453,30.200000762939453,43870,0.0,0.0
2022-04-06 00:00:00-04:00,30.299999237060547,30.399999618530273,27.399999618530273,27.700000762939453,43620,0.0,0.0
2022-04-07 00:00:00-04:00,28.0,28.049999237060547,25.5,26.200000762939453,33670,0.0,0.0
2022-04-08 00:00:00-04:00,26.200000762939453,26.600000381469727,25.200000762939453,25.399999618530273,19840,0.0,0.0
2022-04-11 00:00:00-04:00,25.399999618530273,26.600000381469727,25.0,26.399999618530273,23880,0.0,0.0
2022-04-12 00:00:00-04:00,26.700000762939453,27.700000762939453,25.600000381469727,25.799999237060547,10750,0.0,0.0
2022-04-13 00:00:00-04:00,25.600000381469727,27.100000381469727,25.5,26.899999618530273,21180,0.0,0.0
2022-04-14 00:00:00-04:00,26.899999618530273,27.5,25.700000762939453,26.299999237060547,11580,0.0,0.0
2022-04-18 00:00:00-04:00,26.600000381469727,26.600000381469727,25.149999618530273,25.600000381469727,10690,0.0,0.0
2022-04-19 00:00:00-04:00,25.899999618530273,25.899999618530273,24.399999618530273,24.600000381469727,69260,0.0,0.0
2022-04-20 00:00:00-04:00,24.399999618530273,25.399999618530273,24.299999237060547,25.100000381469727,10330,0.0,0.0
2022-04-21 00:00:00-04:00,24.899999618530273,25.299999237060547,23.899999618530273,24.200000762939453,12950,0.0,0.0
2022-04-22 00:00:00-04:00,24.200000762939453,24.899999618530273,23.700000762939453,24.100000381469727,11860,0.0,0.0
2022-04-25 00:00:00-04:00,24.200000762939453,24.950000762939453,23.200000762939453,24.899999618530273,11410,0.0,0.0
2022-04-26 00:00:00-04:00,24.899999618530273,25.399999618530273,24.200000762939453,24.299999237060547,14180,0.0,0.0
2022-04-27 00:00:00-04:00,24.299999237060547,24.700000762939453,23.5,23.700000762939453,20460,0.0,0.0
2022-04-28 00:00:00-04:00,24.0,24.200000762939453,22.899999618530273,24.200000762939453,22410,0.0,0.0
2022-04-29 00:00:00-04:00,24.299999237060547,24.5,22.600000381469727,22.600000381469727,13120,0.0,0.0
2022-05-02 00:00:00-04:00,22.5,23.0,22.299999237060547,22.700000762939453,17300,0.0,0.0
2022-05-03 00:00:00-04:00,22.899999618530273,25.0,22.5,24.0,26080,0.0,0.0
2022-05-04 00:00:00-04:00,24.200000762939453,25.100000381469727,23.399999618530273,24.799999237060547,12250,0.0,0.0
2022-05-05 00:00:00-04:00,24.600000381469727,26.200000762939453,24.0,25.399999618530273,32130,0.0,0.0
2022-05-06 00:00:00-04:00,24.700000762939453,25.899999618530273,24.5,24.899999618530273,30810,0.0,0.0
2022-05-09 00:00:00-04:00,24.899999618530273,25.100000381469727,23.950000762939453,24.600000381469727,25710,0.0,0.0
2022-05-10 00:00:00-04:00,22.299999237060547,24.100000381469727,21.299999237060547,22.899999618530273,51060,0.0,0.0
2022-05-11 00:00:00-04:00,23.200000762939453,25.0,22.399999618530273,23.600000381469727,33670,0.0,0.0
2022-05-12 00:00:00-04:00,22.899999618530273,23.899999618530273,22.299999237060547,23.399999618530273,43790,0.0,0.0
2022-05-13 00:00:00-04:00,23.5,23.899999618530273,23.0,23.700000762939453,47310,0.0,0.0
2022-05-16 00:00:00-04:00,23.899999618530273,23.899999618530273,22.850000381469727,22.899999618530273,18170,0.0,0.0
2022-05-17 00:00:00-04:00,23.100000381469727,25.399999618530273,22.899999618530273,25.200000762939453,35830,0.0,0.0
2022-05-18 00:00:00-04:00,24.899999618530273,25.299999237060547,23.399999618530273,24.299999237060547,24320,0.0,0.0
2022-05-19 00:00:00-04:00,24.5,25.149999618530273,23.950000762939453,24.0,20450,0.0,0.0
2022-05-20 00:00:00-04:00,24.5,24.899999618530273,23.450000762939453,24.200000762939453,13430,0.0,0.0
2022-05-23 00:00:00-04:00,24.200000762939453,25.299999237060547,23.8700008392334,24.399999618530273,14790,0.0,0.0
2022-05-24 00:00:00-04:00,24.399999618530273,24.600000381469727,23.3799991607666,24.399999618530273,11190,0.0,0.0
2022-05-25 00:00:00-04:00,24.0,25.100000381469727,24.0,24.899999618530273,12840,0.0,0.0
2022-05-26 00:00:00-04:00,25.5,26.399999618530273,25.0,25.5,41450,0.0,0.0
2022-05-27 00:00:00-04:00,25.899999618530273,26.450000762939453,24.799999237060547,25.100000381469727,25650,0.0,0.0
2022-05-31 00:00:00-04:00,24.299999237060547,24.799999237060547,23.899999618530273,24.200000762939453,20550,0.0,0.0
2022-06-01 00:00:00-04:00,23.799999237060547,24.700000762939453,23.700000762939453,24.0,15730,0.0,0.0
2022-06-02 00:00:00-04:00,23.299999237060547,23.899999618530273,22.700000762939453,23.299999237060547,26720,0.0,0.0
2022-06-03 00:00:00-04:00,22.700000762939453,23.700000762939453,22.649999618530273,23.600000381469727,43090,0.0,0.0
2022-06-06 00:00:00-04:00,22.799999237060547,22.899999618530273,20.149999618530273,20.600000381469727,96430,0.0,0.0
2022-06-07 00:00:00-04:00,21.799999237060547,23.600000381469727,20.850000381469727,21.5,69640,0.0,0.0
2022-06-08 00:00:00-04:00,21.899999618530273,22.0,20.799999237060547,21.700000762939453,47480,0.0,0.0
2022-06-09 00:00:00-04:00,21.5,22.0,20.799999237060547,21.0,56410,0.0,0.0
2022-06-10 00:00:00-04:00,20.100000381469727,20.600000381469727,19.799999237060547,19.899999618530273,26270,0.0,0.0
2022-06-13 00:00:00-04:00,19.100000381469727,19.899999618530273,18.700000762939453,19.299999237060547,43950,0.0,0.0
2022-06-14 00:00:00-04:00,19.200000762939453,19.899999618530273,18.5,18.899999618530273,27320,0.0,0.0
2022-06-15 00:00:00-04:00,19.0,19.200000762939453,18.0,18.5,29800,0.0,0.0
2022-06-16 00:00:00-04:00,18.299999237060547,18.299999237060547,17.600000381469727,17.600000381469727,40040,0.0,0.0
2022-06-17 00:00:00-04:00,18.299999237060547,18.299999237060547,17.399999618530273,18.0,41740,0.0,0.0
2022-06-21 00:00:00-04:00,18.399999618530273,19.799999237060547,18.100000381469727,18.100000381469727,48550,0.0,0.0
2022-06-22 00:00:00-04:00,18.100000381469727,18.600000381469727,17.399999618530273,17.399999618530273,37620,0.0,0.0
2022-06-23 00:00:00-04:00,17.399999618530273,18.049999237060547,17.100000381469727,17.600000381469727,29140,0.0,0.0
2022-06-24 00:00:00-04:00,17.399999618530273,19.049999237060547,17.100000381469727,17.299999237060547,205660,0.0,0.0
2022-06-27 00:00:00-04:00,17.5,18.200000762939453,16.600000381469727,16.600000381469727,37570,0.0,0.0
2022-06-28 00:00:00-04:00,16.700000762939453,17.600000381469727,16.100000381469727,16.200000762939453,26290,0.0,0.0
2022-06-29 00:00:00-04:00,16.0,16.399999618530273,15.5,16.100000381469727,32290,0.0,0.0
2022-06-30 00:00:00-04:00,16.200000762939453,16.399999618530273,15.300000190734863,15.699999809265137,18150,0.0,0.0
2022-07-01 00:00:00-04:00,15.800000190734863,17.200000762939453,15.399999618530273,17.100000381469727,27880,0.0,0.0
2022-07-05 00:00:00-04:00,17.0,17.350000381469727,16.0,16.100000381469727,40360,0.0,0.0
2022-07-06 00:00:00-04:00,16.0,17.399999618530273,15.949999809265137,17.0,41460,0.0,0.0
2022-07-07 00:00:00-04:00,17.299999237060547,19.0,17.200000762939453,18.5,40860,0.0,0.0
2022-07-08 00:00:00-04:00,18.399999618530273,18.700000762939453,17.299999237060547,18.200000762939453,23070,0.0,0.0
2022-07-11 00:00:00-04:00,18.100000381469727,18.600000381469727,16.899999618530273,17.5,22520,0.0,0.0
2022-07-12 00:00:00-04:00,17.600000381469727,17.899999618530273,16.950000762939453,17.700000762939453,23860,0.0,0.0
2022-07-13 00:00:00-04:00,17.700000762939453,18.0,17.06999969482422,17.799999237060547,7150,0.0,0.0
2022-07-14 00:00:00-04:00,17.5,17.700000762939453,16.40999984741211,17.399999618530273,19350,0.0,0.0
2022-07-15 00:00:00-04:00,17.799999237060547,17.899999618530273,16.799999237060547,17.100000381469727,6460,0.0,0.0
2022-07-18 00:00:00-04:00,17.0,17.43000030517578,16.700000762939453,16.700000762939453,7010,0.0,0.0
2022-07-19 00:00:00-04:00,16.799999237060547,17.799999237060547,16.549999237060547,17.100000381469727,13520,0.0,0.0
2022-07-20 00:00:00-04:00,17.0,17.399999618530273,16.799999237060547,17.399999618530273,22510,0.0,0.0
2022-07-21 00:00:00-04:00,17.600000381469727,17.600000381469727,16.600000381469727,16.899999618530273,14160,0.0,0.0
2022-07-22 00:00:00-04:00,17.399999618530273,17.399999618530273,16.0,16.200000762939453,15650,0.0,0.0
2022-07-25 00:00:00-04:00,16.200000762939453,16.299999237060547,15.300000190734863,16.0,28990,0.0,0.0
2022-07-26 00:00:00-04:00,16.100000381469727,16.799999237060547,15.699999809265137,16.399999618530273,23440,0.0,0.0
2022-07-27 00:00:00-04:00,16.299999237060547,16.899999618530273,16.0,16.700000762939453,39530,0.0,0.0
2022-07-28 00:00:00-04:00,16.700000762939453,17.600000381469727,16.299999237060547,17.5,41930,0.0,0.0
2022-07-29 00:00:00-04:00,17.299999237060547,17.899999618530273,17.0,17.700000762939453,42610,0.0,0.0
2022-08-01 00:00:00-04:00,17.700000762939453,19.200000762939453,16.700000762939453,18.700000762939453,29000,0.0,0.0
2022-08-02 00:00:00-04:00,18.899999618530273,19.5,17.700000762939453,19.200000762939453,46620,0.0,0.0
2022-08-03 00:00:00-04:00,19.5,21.299999237060547,18.899999618530273,20.0,54830,0.0,0.0
2022-08-04 00:00:00-04:00,19.899999618530273,20.899999618530273,19.100000381469727,19.700000762939453,16760,0.0,0.0
2022-08-05 00:00:00-04:00,16.700000762939453,18.0,16.0,17.899999618530273,93420,0.0,0.0
2022-08-08 00:00:00-04:00,18.0,18.399999618530273,16.0,16.200000762939453,42050,0.0,0.0
2022-08-09 00:00:00-04:00,16.600000381469727,16.600000381469727,16.100000381469727,16.200000762939453,23600,0.0,0.0
2022-08-10 00:00:00-04:00,16.399999618530273,16.399999618530273,15.300000190734863,15.800000190734863,28470,0.0,0.0
2022-08-11 00:00:00-04:00,16.100000381469727,17.399999618530273,15.699999809265137,17.399999618530273,43210,0.0,0.0
2022-08-12 00:00:00-04:00,17.5,17.799999237060547,16.899999618530273,16.899999618530273,27270,0.0,0.0
2022-08-15 00:00:00-04:00,16.700000762939453,16.899999618530273,16.299999237060547,16.600000381469727,10540,0.0,0.0
2022-08-16 00:00:00-04:00,16.100000381469727,16.700000762939453,16.100000381469727,16.299999237060547,17260,0.0,0.0
2022-08-17 00:00:00-04:00,16.399999618530273,16.600000381469727,16.0,16.100000381469727,11290,0.0,0.0
2022-08-18 00:00:00-04:00,16.100000381469727,16.100000381469727,15.899999618530273,16.100000381469727,7330,0.0,0.0
2022-08-19 00:00:00-04:00,15.800000190734863,16.399999618530273,15.399999618530273,15.5,23080,0.0,0.0
2022-08-22 00:00:00-04:00,15.199999809265137,16.100000381469727,14.199999809265137,14.399999618530273,32680,0.0,0.0
2022-08-23 00:00:00-04:00,14.399999618530273,14.699999809265137,14.0,14.199999809265137,12600,0.0,0.0
2022-08-24 00:00:00-04:00,14.0,14.550000190734863,13.800000190734863,14.199999809265137,19740,0.0,0.0
2022-08-25 00:00:00-04:00,14.300000190734863,14.600000381469727,13.600000381469727,14.0,8090,0.0,0.0
2022-08-26 00:00:00-04:00,13.800000190734863,13.800000190734863,13.399999618530273,13.600000381469727,13630,0.0,0.0
2022-08-29 00:00:00-04:00,13.800000190734863,14.0,13.0,13.300000190734863,30010,0.0,0.0
2022-08-30 00:00:00-04:00,13.199999809265137,13.199999809265137,12.5,12.699999809265137,25430,0.0,0.0
2022-08-31 00:00:00-04:00,12.699999809265137,13.100000381469727,12.0,12.199999809265137,39940,0.0,0.0
2022-09-01 00:00:00-04:00,12.5,13.199999809265137,12.100000381469727,12.800000190734863,19750,0.0,0.0
2022-09-02 00:00:00-04:00,13.399999618530273,13.899999618530273,13.0,13.399999618530273,14130,0.0,0.0
2022-09-06 00:00:00-04:00,13.300000190734863,13.899999618530273,12.899999618530273,13.0,11440,0.0,0.0
2022-09-07 00:00:00-04:00,12.899999618530273,13.699999809265137,12.899999618530273,13.5,10080,0.0,0.0
2022-09-08 00:00:00-04:00,13.399999618530273,13.800000190734863,13.199999809265137,13.5,5880,0.0,0.0
2022-09-09 00:00:00-04:00,13.5,14.100000381469727,13.5,13.899999618530273,7590,0.0,0.0
2022-09-12 00:00:00-04:00,14.100000381469727,16.5,13.800000190734863,16.0,52200,0.0,0.0
2022-09-13 00:00:00-04:00,15.600000381469727,16.5,15.0,15.600000381469727,24580,0.0,0.0
2022-09-14 00:00:00-04:00,15.899999618530273,16.059999465942383,15.100000381469727,15.100000381469727,15040,0.0,0.0
2022-09-15 00:00:00-04:00,15.399999618530273,15.800000190734863,15.199999809265137,15.5,9270,0.0,0.0
2022-09-16 00:00:00-04:00,15.0,15.699999809265137,15.0,15.100000381469727,37810,0.0,0.0
2022-09-19 00:00:00-04:00,14.600000381469727,15.600000381469727,14.600000381469727,15.399999618530273,10130,0.0,0.0
2022-09-20 00:00:00-04:00,15.300000190734863,15.399999618530273,15.0,15.199999809265137,15450,0.0,0.0
2022-09-21 00:00:00-04:00,15.0,15.329999923706055,15.0,15.0,8200,0.0,0.0
2022-09-22 00:00:00-04:00,15.0,15.199999809265137,14.449999809265137,14.600000381469727,7830,0.0,0.0
2022-09-23 00:00:00-04:00,14.399999618530273,14.399999618530273,13.300000190734863,13.5,10150,0.0,0.0
2022-09-26 00:00:00-04:00,13.5,14.300000190734863,13.300000190734863,13.5,8560,0.0,0.0
2022-09-27 00:00:00-04:00,13.5,14.899999618530273,13.5,14.5,17770,0.0,0.0
2022-09-28 00:00:00-04:00,14.399999618530273,15.100000381469727,14.100000381469727,15.0,11920,0.0,0.0
2022-09-29 00:00:00-04:00,14.699999809265137,15.699999809265137,14.300000190734863,14.399999618530273,24920,0.0,0.0
2022-09-30 00:00:00-04:00,14.100000381469727,15.300000190734863,14.100000381469727,14.800000190734863,12310,0.0,0.0
2022-10-03 00:00:00-04:00,14.899999618530273,17.700000762939453,14.899999618530273,16.5,16460,0.0,0.0
2022-10-04 00:00:00-04:00,16.600000381469727,17.399999618530273,16.600000381469727,17.200000762939453,18960,0.0,0.0
2022-10-05 00:00:00-04:00,16.5,17.100000381469727,16.0,16.100000381469727,11560,0.0,0.0
2022-10-06 00:00:00-04:00,16.0,17.5,16.0,17.100000381469727,12310,0.0,0.0
2022-10-07 00:00:00-04:00,16.700000762939453,17.0,15.600000381469727,15.899999618530273,15050,0.0,0.0
2022-10-10 00:00:00-04:00,15.899999618530273,15.899999618530273,14.899999618530273,15.600000381469727,10670,0.0,0.0
2022-10-11 00:00:00-04:00,15.300000190734863,16.0,15.0,15.199999809265137,5180,0.0,0.0
2022-10-12 00:00:00-04:00,14.800000190734863,16.100000381469727,14.800000190734863,16.0,9140,0.0,0.0
2022-10-13 00:00:00-04:00,15.399999618530273,17.200000762939453,15.399999618530273,16.200000762939453,18210,0.0,0.0
2022-10-14 00:00:00-04:00,15.699999809265137,17.100000381469727,15.699999809265137,15.899999618530273,12800,0.0,0.0
2022-10-17 00:00:00-04:00,15.899999618530273,17.100000381469727,15.899999618530273,16.799999237060547,11010,0.0,0.0
2022-10-18 00:00:00-04:00,16.799999237060547,17.600000381469727,16.299999237060547,17.399999618530273,12200,0.0,0.0
2022-10-19 00:00:00-04:00,17.100000381469727,17.5,16.799999237060547,16.899999618530273,13530,0.0,0.0
2022-10-20 00:00:00-04:00,16.799999237060547,17.600000381469727,16.600000381469727,17.0,20670,0.0,0.0
2022-10-21 00:00:00-04:00,17.5,17.5,16.799999237060547,16.799999237060547,10470,0.0,0.0
2022-10-24 00:00:00-04:00,16.5,16.899999618530273,15.0,15.0,24700,0.0,0.0
2022-10-25 00:00:00-04:00,14.699999809265137,16.200000762939453,14.699999809265137,15.300000190734863,18560,0.0,0.0
2022-10-26 00:00:00-04:00,15.699999809265137,16.0,15.199999809265137,15.300000190734863,12700,0.0,0.0
2022-10-27 00:00:00-04:00,15.199999809265137,15.600000381469727,14.800000190734863,14.899999618530273,6520,0.0,0.0
2022-10-28 00:00:00-04:00,14.800000190734863,15.899999618530273,14.800000190734863,15.5,6890,0.0,0.0
2022-10-31 00:00:00-04:00,15.300000190734863,16.700000762939453,15.199999809265137,16.100000381469727,7820,0.0,0.0
2022-11-01 00:00:00-04:00,15.899999618530273,16.5,15.5,15.899999618530273,7670,0.0,0.0
2022-11-02 00:00:00-04:00,15.5,16.5,14.800000190734863,14.800000190734863,7140,0.0,0.0
2022-11-03 00:00:00-04:00,14.699999809265137,15.100000381469727,14.600000381469727,14.600000381469727,5620,0.0,0.0
2022-11-04 00:00:00-04:00,14.600000381469727,15.100000381469727,14.40999984741211,14.899999618530273,11720,0.0,0.0
2022-11-07 00:00:00-05:00,14.5,15.100000381469727,14.399999618530273,14.800000190734863,12010,0.0,0.0
2022-11-08 00:00:00-05:00,14.600000381469727,15.350000381469727,14.300000190734863,15.100000381469727,8610,0.0,0.0
2022-11-09 00:00:00-05:00,16.100000381469727,16.5,13.5,13.699999809265137,35870,0.0,0.0
2022-11-10 00:00:00-05:00,14.5,15.0,14.0,14.600000381469727,11830,0.0,0.0
2022-11-11 00:00:00-05:00,13.800000190734863,15.600000381469727,12.699999809265137,14.100000381469727,49600,0.0,0.0
2022-11-14 00:00:00-05:00,14.199999809265137,14.399999618530273,13.699999809265137,13.899999618530273,15750,0.0,0.0
2022-11-15 00:00:00-05:00,13.899999618530273,14.550000190734863,13.899999618530273,14.399999618530273,7840,0.0,0.0
2022-11-16 00:00:00-05:00,14.0,14.899999618530273,13.899999618530273,14.699999809265137,6610,0.0,0.0
2022-11-17 00:00:00-05:00,14.300000190734863,15.100000381469727,14.0,15.0,6910,0.0,0.0
2022-11-18 00:00:00-05:00,15.5,15.800000190734863,15.300000190734863,15.699999809265137,7270,0.0,0.0
2022-11-21 00:00:00-05:00,15.5,15.899999618530273,15.3100004196167,15.600000381469727,12360,0.0,0.0
2022-11-22 00:00:00-05:00,15.5,15.899999618530273,14.699999809265137,15.0,11740,0.0,0.0
2022-11-23 00:00:00-05:00,14.699999809265137,15.0,13.899999618530273,14.0,50370,0.0,0.0
2022-11-25 00:00:00-05:00,13.800000190734863,14.100000381469727,13.100000381469727,14.100000381469727,26220,0.0,0.0
2022-11-28 00:00:00-05:00,13.800000190734863,14.449999809265137,13.800000190734863,14.0,10170,0.0,0.0
2022-11-29 00:00:00-05:00,13.0,13.899999618530273,13.0,13.0,20910,0.0,0.0
2022-11-30 00:00:00-05:00,12.800000190734863,13.899999618530273,12.600000381469727,13.699999809265137,8470,0.0,0.0
2022-12-01 00:00:00-05:00,13.5,14.0,13.5,13.699999809265137,8360,0.0,0.0
2022-12-02 00:00:00-05:00,13.0,14.100000381469727,13.0,13.899999618530273,8380,0.0,0.0
2022-12-05 00:00:00-05:00,13.600000381469727,13.899999618530273,12.800000190734863,13.0,19120,0.0,0.0
2022-12-06 00:00:00-05:00,13.0,13.399999618530273,12.0,12.0,15290,0.0,0.0
2022-12-07 00:00:00-05:00,12.199999809265137,14.899999618530273,12.0,14.699999809265137,103210,0.0,0.0
2022-12-08 00:00:00-05:00,14.5,14.850000381469727,13.800000190734863,14.199999809265137,21470,0.0,0.0
2022-12-09 00:00:00-05:00,14.199999809265137,14.899999618530273,14.100000381469727,14.100000381469727,10800,0.0,0.0
2022-12-12 00:00:00-05:00,13.899999618530273,14.699999809265137,13.899999618530273,13.899999618530273,11630,0.0,0.0
2022-12-13 00:00:00-05:00,14.199999809265137,14.800000190734863,13.399999618530273,13.399999618530273,30420,0.0,0.0
2022-12-14 00:00:00-05:00,13.399999618530273,13.699999809265137,13.300000190734863,13.300000190734863,10360,0.0,0.0
2022-12-15 00:00:00-05:00,13.199999809265137,13.600000381469727,13.0,13.399999618530273,14120,0.0,0.0
2022-12-16 00:00:00-05:00,13.199999809265137,13.800000190734863,13.100000381469727,13.399999618530273,30210,0.0,0.0
2022-12-19 00:00:00-05:00,13.300000190734863,13.5,13.199999809265137,13.199999809265137,5900,0.0,0.0
2022-12-20 00:00:00-05:00,13.100000381469727,13.399999618530273,13.0,13.0,5210,0.0,0.0
2022-12-21 00:00:00-05:00,13.0,13.300000190734863,13.0,13.100000381469727,8870,0.0,0.0
2022-12-22 00:00:00-05:00,13.0,13.300000190734863,12.800000190734863,13.0,13230,0.0,0.0
2022-12-23 00:00:00-05:00,13.199999809265137,13.199999809265137,12.600000381469727,12.899999618530273,9010,0.0,0.0
